"","CPER_001-M-20-7-20140116","CPER_001-M-20130701-C","CPER_001-M-20131024-C","CPER_001-M-20140116-C","CPER_002-M-14-37-20140117","CPER_002-M-20130701-C","CPER_002-M-20131024-C","CPER_002-M-20140117-C","CPER_003-M-35-15-20140415","CPER_003-M-7-21-20140116","CPER_003-M-20130701-C","CPER_003-M-20140116-C","CPER_003-M-20140415-C","CPER_004-M-10-5-20140117","CPER_004-M-20130701-C","CPER_004-M-20140117-C","DSNY_009-M-4-7-20140910","DSNY_009-M-33-14-20140409","DSNY_009-M-37-16-20140327","DSNY_009-M-20140327-C","DSNY_009-M-20140409-C","DSNY_009-M-20140910-C","DSNY_016-M-23-38-20140910","DSNY_016-M-35-17-20140327","DSNY_016-M-37-14-20140410","DSNY_016-M-20140327-C","DSNY_016-M-20140410-C","DSNY_016-M-20140910-C","DSNY_101-M-20130731-C","DSNY_201-M-20130731-C","OSBS_087-M-8-19-20131112","OSBS_087-M-20131112-C","STER_001-M-22-2-20130627","STER_001-M-20130627-C","STER_003-M-38-30-20131217","STER_003-M-38-5-20130627","STER_003-M-20130627-C","STER_003-M-20131217-C","STER_004-M-7-21-20131217","STER_004-M-3-10-20130627","STER_004-M-20130627-C","STER_004-M-20131217-C","STER_005-M-5-35-20130627","STER_005-M-20130627-C","OSBS_119-M-19-1-20131112","OSBS_048-M-20130726-C","CPER_001-M-38-38-20131024","HARV_004-M-20130709-C","DSNY_201-M-24-9-20131114","CPER_002-M-38-8-20131024","HARV_001-M-20131122-C","DSNY_201-M-6-30-20130731","HARV_004-M-34-37-20130709","OSBS_047-M-20130726-C","OSBS_119-M-20131112-C","OSBS_047-M-20131112-C","CPER_003-M-3-10-20130701","CPER_004-M-5-35-20130701","CPER_002-M-36-5-20130701","HARV_001-M-13-7-20131122","HARV_001-M-2013070-C","TALL_004-M-20140708-C","DSNY_265-M-20130731-C","OSBS_047-M-30-7-20131112","CPER_001-M-25-38-20130701","TALL_004-M-24-15-20140708","HARV_001-M-25-38-20130709","DSNY_265-M-1-21-20130731","DSNY_101-M-9-26-20130731","OSBS_048-M-9-22-20130726","DSNY_293-M-16-35-20130731","DSNY_101-M-20131114-C","OSBS_047-M-9-26-20130726","DSNY_293-M-20130731-C","DSNY_201-M-20131114-C","DSNY_101-M-35-7-20131114"
"ABC transporters",41839,36771,35384,30581,47007,48430,33295,53048,41416,36890,41857,92870,40882,36664,41349,46940,24989,31067,21434,45584,10728,24954,25393,22039,34140,38333,16453,35442,28957,26019,28083,26465,36640,46955,29214,39937,54763,33979,22289,43791,46696,33775,36934,45034,44812,25774,45237,13064,21060,42077,23767,30813,31205,17243,22677,31134,29382,20172,32141,31183,23573,42396,18886,28220,31522,18800,45198,24513,30193,44197,35677,131907,41160,32741,71567,17682
"Acid stress",2453,2071,1934,1908,2479,2041,1514,2576,2289,1994,2283,4923,2406,1968,2233,2671,2078,2544,1740,3888,968,2276,1969,1558,2399,2754,1315,2909,2754,2194,1688,1510,2018,2705,1769,2408,3014,2503,1535,2475,2698,2436,1518,2420,2122,1510,2269,862,1628,1815,1475,2200,1916,875,1091,1746,1638,1133,1458,2067,1422,2444,1647,1577,1751,1092,2208,1945,1318,2979,1956,12701,2300,1790,4536,1814
"Adhesion",1970,1619,1676,1537,2110,1906,1416,2340,1850,1661,1873,4167,1948,1617,2015,2326,1975,2493,1592,3981,1002,2136,1764,1447,2482,2636,1144,2473,2576,1910,1589,1654,1584,2220,1908,2092,2478,2354,1415,2198,2353,2240,1392,1957,2040,1660,2005,862,1603,1733,1376,2011,1747,912,1161,1840,1388,962,1230,2120,1449,2512,1574,1733,1491,1158,2251,1883,1270,3183,1933,12976,2351,1849,5086,1804
"Alanine, serine, and glycine",47269,41477,40883,34320,54519,53547,37797,60267,46465,41400,47947,108629,47030,43254,47816,55228,37666,49531,32476,71819,17144,37754,35476,26797,45765,48893,21018,49684,47640,36667,31188,29344,42353,55263,41833,48029,63400,47594,31174,52227,55274,46687,39137,50490,43316,30208,49446,15587,29979,45406,29686,40507,38007,18638,23002,34183,33244,23318,36924,39627,27197,47252,26731,30700,36480,19975,47769,33413,33076,55016,38116,226447,42812,34643,87655,30029
"alpha-proteobacterial cluster of hypotheticals",1050,1012,937,872,1351,865,700,1272,1008,887,1081,2170,1014,901,1082,1239,1402,1678,1201,2594,565,1361,1259,1429,1738,2304,979,1814,1439,1365,1801,1583,760,1139,1031,1182,1246,1179,882,1074,1167,1158,624,1054,2148,1491,1446,547,1263,740,1193,1722,1436,961,1091,1881,827,577,688,1620,1272,2307,1017,1751,1043,1089,2085,1300,708,2507,2078,6668,2426,1857,3782,964
"Aminosugars",10539,8831,9220,7902,12739,13167,9269,14502,10825,9342,11144,25049,10976,9989,11091,13041,9365,11242,7366,17489,4553,9510,9039,6015,11107,11029,4950,12684,12431,9492,6010,5741,9823,12766,10062,11036,14885,12320,7716,11692,13138,11852,9171,11932,7629,6255,10664,3444,6539,11575,5608,10164,7693,3607,4560,6439,7480,5456,8775,7293,4935,9115,6250,5701,7530,4030,8421,8105,7265,11381,7357,59275,8028,6605,19890,8380
"Anaerobic degradation of aromatic compounds",13473,11604,11151,9658,15362,16247,11054,16933,13027,11669,13690,30483,13070,12231,13406,15594,12058,16318,10986,24215,5947,12910,11088,8629,14284,15686,6914,15475,16308,10407,10635,9984,12177,15371,11141,13439,17764,12743,8364,14346,15248,12724,10857,14061,14606,9906,13562,5218,9723,13657,10369,11715,12748,6224,7905,11536,9628,6517,11249,13758,9733,17001,9072,10408,10299,7399,16423,11283,9456,17671,13024,71517,14745,11919,28821,9532
"Arginine; urea cycle, polyamines",54471,46277,45050,39590,60410,60460,42030,66632,52670,47121,54340,121500,52712,48116,54456,62353,43063,55901,35892,83064,19739,43469,42314,33644,54985,58693,25510,58807,53690,44540,39319,36580,47512,62519,45318,53459,69517,53026,34557,57765,62019,52590,43024,56588,54252,37196,53335,18760,35017,51180,36399,48452,45907,22979,28751,42926,38215,26396,40801,51098,34372,59000,31479,39416,41283,25280,59541,39408,36522,66312,48129,257527,55271,43768,107605,34624
"Aromatic amino acids and derivatives",42671,36916,36160,29775,49487,48465,33971,53752,40892,35878,42506,96137,41148,37269,42668,48563,39418,49792,32815,75221,17886,39697,36640,28367,47307,50867,21749,50533,49446,36376,32589,29955,36616,49603,37413,42504,54720,42813,28096,46034,48290,40676,33908,44191,42554,30441,43944,14631,30735,39873,28591,41876,36061,18696,23052,34638,28901,20414,31722,38161,27449,47253,27877,31698,32274,20288,45731,35308,29335,55259,38690,234186,43924,35305,91784,31026
"ATP synthases",9722,8425,8323,7396,11299,10864,7604,12485,9360,8193,9470,22479,9606,8299,9838,11478,9275,12317,8203,18259,4195,9455,8182,6510,10986,12100,5278,11609,11627,8436,6624,6180,8366,11357,8894,10190,12904,10628,6507,10745,11733,10400,7692,10364,9129,6650,10130,3153,7423,9353,6092,9510,8223,3879,4528,6926,6699,4629,7540,8133,5814,10071,6306,6449,7145,4455,9932,8127,6761,12126,7928,56853,9035,7296,20352,7970
"Bacterial cytostatics, differentiation factors and antibiotics",1386,1141,1144,896,1760,1777,1335,1966,1356,1143,1440,3387,1436,1299,1491,1592,1443,1564,1104,2129,653,1167,1214,932,1607,1615,740,1793,1630,1206,1039,973,1162,1385,1243,1231,1589,1352,909,1442,1421,1279,1130,1379,1244,1128,1319,426,930,1546,839,1533,961,633,688,1115,1038,770,1216,1017,772,1315,827,920,915,586,1247,1127,991,1821,1262,7850,1242,1142,2534,1045
"Bacteriocins, ribosomally synthesized antibacterial peptides",526,453,425,427,630,564,405,575,583,439,527,1117,606,485,534,682,284,392,243,605,117,321,347,277,420,485,250,460,373,386,342,287,488,624,355,467,634,462,303,488,571,492,388,557,420,367,476,219,200,506,295,441,405,206,256,339,361,283,359,457,302,518,274,287,430,232,586,356,348,555,401,1941,498,405,924,266
"Biologically active compounds in metazoan cell defence and differentiation",6090,4407,4347,4171,5418,6760,4157,6485,5106,4569,5527,12065,5595,5311,4983,6049,5937,6732,4777,10840,2451,6652,4753,4175,5166,7382,3112,6541,7988,4102,2833,2770,4637,5983,3616,4804,6931,4517,2771,5494,6543,4601,3971,5546,3749,3417,5065,2558,4164,5479,4474,4977,6946,1547,1952,3221,3579,2389,5030,6858,4010,5748,3855,2945,3767,2479,6213,5895,3727,6277,3412,33582,4129,3145,12670,5052
"Biosynthesis of galactoglycans and related lipopolysacharides",25547,22298,22034,18581,29660,29219,21346,32393,25498,21439,25749,56939,24717,23226,25885,29593,21807,28628,18758,42950,10669,23114,20638,15794,25541,28038,12346,28564,29135,20415,17606,16579,22390,29719,23892,26246,33633,26931,17976,27852,29599,26153,20262,26815,22078,16957,25929,8767,16618,24441,16186,21873,19664,10034,12271,18991,16604,12311,19056,22513,14449,25859,15740,16737,18547,11930,25416,20656,16859,30240,20264,131021,23328,18867,49715,18801
"Biosynthesis of phenylpropanoids",1031,938,977,766,1432,1688,1074,1682,1156,966,1205,2606,1176,1234,1163,1389,1099,1227,838,1709,401,1179,868,682,1009,1178,551,1183,1200,801,999,924,1057,1204,868,1087,1383,970,622,1203,1246,952,1084,1122,1079,929,996,383,749,1307,884,905,941,521,575,919,740,459,1077,1304,865,1597,765,945,696,754,1397,997,834,1461,974,5747,1303,968,2150,783
"Biotin",26409,23482,22074,18909,30314,30835,21501,33077,25451,23149,26761,59208,25832,23760,26947,30614,23070,29998,19940,43740,11157,23526,22668,17483,28713,31507,14127,31900,29725,21479,20926,19622,22969,30215,22460,26216,33953,25127,16889,28233,29279,24875,21154,26919,27695,19252,25577,9576,19410,25966,19351,24446,22737,11901,15009,22404,18558,13104,20438,25728,18508,32192,16072,20861,20465,14464,30663,20883,18344,35106,25342,132886,28688,23288,55146,17963
"Branched-chain amino acids",91759,80288,79311,66719,105685,106241,73536,115816,89016,79588,92908,207885,89656,82779,93241,106310,78424,103265,68067,150759,37276,80424,73838,57412,94977,103357,45068,103739,101547,72817,67328,63423,80827,106533,81073,93570,121238,92013,60267,99909,105106,89894,74135,96518,94674,64033,95183,32622,64144,89787,64386,83670,79080,40807,50325,73424,65983,45432,72753,85512,60576,104941,57530,66291,71792,45997,104111,71527,64345,114323,84108,466528,94615,76463,186140,62498
"Capsular and extracellular polysacchrides",58951,49927,50263,44363,63783,62844,44967,71827,57034,49389,57709,131762,57997,51564,57730,67353,50564,64617,41816,99488,23424,52967,43404,35017,57183,63180,27788,61426,64068,46207,40418,38721,50105,67373,49459,58431,77648,59488,38371,62104,68395,59029,44787,62366,55014,39788,58847,20034,38279,54133,37983,50112,46841,23656,28980,44569,40466,28007,42106,52245,34839,60377,36129,40532,43586,26670,60711,45644,38803,71853,48612,305390,57177,44628,119270,42567
"Carbohydrates",4251,3771,3778,3477,5510,6156,4158,6349,4478,3723,4605,10229,4541,4402,4343,5099,3811,5224,3275,7498,1740,4288,3386,2534,4150,4725,2039,4768,4966,3424,2984,2811,4019,5111,3769,4241,6043,4554,2872,4862,5610,4571,3900,5100,4171,3017,4887,1592,2934,5184,2936,3868,4112,1720,2185,3100,3258,1946,4804,4110,2870,5045,2854,2768,3356,2323,4749,3670,3735,5307,3561,23139,4169,3243,8964,3035
"Carotenoid biosynthesis",1680,1913,2125,1598,3009,2493,1719,2909,1821,1490,1895,4281,1836,1580,1980,2291,3683,4382,2955,6631,1568,3516,3458,2701,4351,4907,2111,4504,4343,3266,3352,3084,1495,2142,1991,2033,2465,2223,1518,2289,2231,1991,1422,2035,3986,3064,2725,1241,2846,1923,2640,3767,3033,1836,2223,3550,1271,963,1567,3769,2692,4512,2509,3185,1762,2043,4161,3334,1683,5196,3827,20087,4429,3529,8173,2683
"Catabolism of an unknown compound",2142,1833,1502,1269,2572,3314,2153,3003,2015,1934,2444,5323,2116,2290,2218,2633,952,1523,1030,1898,549,1017,1314,823,1525,1495,670,2047,1484,1111,640,658,1973,2192,1900,1672,2370,1893,1278,2071,2209,1754,2159,2072,955,676,1373,467,936,2795,792,1586,888,404,593,624,1657,1096,2217,722,681,1062,855,624,1454,508,1432,1166,1884,1356,929,6203,903,792,1826,666
"Cell Division",20110,17482,17455,14707,22979,22775,16069,25588,19688,17429,20564,46371,20059,18130,20356,23503,16169,21469,14069,31539,7440,16412,15127,11450,19637,20876,9109,20967,20761,15486,12906,12252,17964,23280,17040,20293,26843,20123,13073,21827,23168,19958,16010,21603,18114,12722,21202,6523,13263,19059,12261,17005,15899,7723,9164,13641,14135,9874,15390,16011,11512,19082,11544,12511,15504,7951,19483,14216,13785,23075,16037,99153,17894,14420,38064,13211
"Cell wall of Mycobacteria",19429,16963,16936,14292,22882,22523,16169,25363,19102,17274,19668,44422,19309,17668,19858,22700,19451,25012,16306,37054,9404,20420,17813,13682,22666,24859,11116,24593,25334,17032,16319,15347,17007,22051,16643,19235,25358,19151,12456,20719,22373,18485,15273,20628,21351,15463,19956,7656,16045,19077,15943,19830,18175,9612,11898,17905,13720,9727,14992,21906,14686,26193,14341,16339,14615,11647,24868,17868,13528,27037,19580,112045,21906,17963,44921,15218
"Central carbohydrate metabolism",187085,164951,163759,137665,219418,224867,154812,243483,183341,160324,190772,429378,186301,170638,188952,217286,171660,232687,152523,344808,83172,182116,155244,122536,200785,222252,97505,219703,228352,154754,135066,126031,164398,221095,166126,191118,251422,192040,123810,206772,223371,188154,157256,201858,185702,132323,202862,67824,139595,193238,129116,179336,165925,80630,99409,146026,135674,90361,159047,174956,120838,212344,128742,132977,144050,91578,203540,163266,137417,238546,165989,1061438,188227,151314,398708,143524
"Chemotaxis, response regulators",440,409,382,308,465,363,308,515,454,357,436,908,406,396,426,477,370,351,222,554,146,311,363,289,457,443,164,492,364,425,350,304,378,546,401,488,598,531,332,475,491,534,336,486,408,347,398,158,283,339,329,384,391,206,217,317,313,223,295,460,324,482,223,336,364,222,531,261,301,567,346,1990,469,331,800,310
"Choline bitartrate degradation, putative",3320,2791,2962,2413,3513,3217,2331,3857,3179,2846,3218,7336,3079,2791,3232,3873,2926,3853,2362,5998,1373,3091,2515,1998,3544,3809,1629,3696,3888,2713,2807,2626,2754,3667,2529,3158,4117,3049,1941,3298,3500,3102,2324,3547,3839,2639,3398,1313,2401,2997,2625,3117,3360,1659,1985,3004,2216,1566,2294,3784,2471,4427,2187,2759,2622,1852,4216,2668,1967,4575,3524,17984,3843,3208,7746,2482
"Chromosome Replication",1443,1348,1454,1204,1895,1989,1458,2221,1600,1153,1544,3298,1484,1310,1540,1818,2626,3844,2362,5906,1371,3207,1981,1596,2491,2965,1332,2703,4010,1983,1509,1490,1492,2040,1742,1844,2294,1978,1332,1945,2071,2047,1389,1812,1970,1673,1840,897,1966,1677,1723,2162,2193,875,1103,1786,1129,781,1455,2488,1607,2783,2106,1596,1256,1236,2395,2527,1168,2959,1927,17862,2123,1668,5920,2565
"Clustering-based subsystems",23171,19462,19284,16302,26484,27152,18825,29585,22450,19770,22993,51994,22219,20839,22968,26122,17779,24070,16200,35343,8488,18278,16915,13383,21911,23234,10412,23459,23100,16489,15732,14440,20238,26487,18789,22558,30233,21376,14096,25029,25893,21000,19918,24716,20989,14767,23505,7528,14374,22469,14276,18810,18141,8744,11173,16621,15463,11170,18398,18639,13516,23004,12906,15017,16983,10370,23391,16020,16218,26308,18101,107940,20885,16905,42424,14251
"CO2 fixation",54340,46323,46507,38888,63082,63301,43819,69300,52799,46530,54855,122349,52953,48970,53697,62069,46023,61515,39951,91464,22017,48705,43632,34094,55174,61368,26572,60595,61169,43987,39690,36991,45983,61608,46041,52479,69671,53412,34932,58454,62094,52617,44571,56886,54177,38052,56522,18735,37377,54675,37072,49540,46244,23601,29165,43725,38139,26033,45061,50860,34643,61780,34597,39078,41405,26600,59232,44414,38931,68039,48760,282232,55557,44118,110627,37699
"Coenzyme A",10989,9324,9374,7718,12730,12571,8878,13713,10608,9313,10982,25387,10868,9542,11120,12616,9670,12500,8151,18387,4423,9983,8519,6552,11142,11625,5045,11687,12362,8769,7903,7404,9615,12882,9749,11132,14514,11246,7237,11980,12743,11019,8810,11787,10622,7701,11584,3575,7323,10434,7613,10025,9252,4660,5593,8507,7690,5379,8266,9853,7143,11603,6410,7659,8298,4953,11919,7836,7764,13361,9717,58654,10771,8530,22474,7962
"Coenzyme B",17,34,14,31,17,24,16,43,30,25,46,81,33,21,38,57,16,65,61,113,15,41,15,21,51,39,16,44,52,33,19,24,21,35,18,26,47,16,14,40,49,37,22,52,49,35,33,23,51,23,21,29,27,19,18,25,7,13,11,27,13,47,30,20,20,18,57,31,17,80,29,245,42,34,93,21
"Coenzyme F420",3169,2803,2529,2042,4041,4940,3151,4558,3011,2842,3431,7683,3029,3094,3364,3684,2697,4026,2654,5487,1472,2839,2620,2050,3560,3658,1815,3570,4014,2219,2405,2156,2900,3381,2432,2733,3769,2476,1675,3356,3291,2290,3041,3165,3216,2231,3363,1049,2434,3854,2329,3002,2477,1280,1800,2484,2305,1554,3142,2911,2009,3585,2157,2246,2329,1569,3453,2751,2640,4188,2821,16021,3187,2561,6133,1903
"Coenzyme M",638,514,567,454,856,832,584,986,653,546,637,1385,646,654,608,726,356,512,389,842,203,396,357,343,524,609,229,606,506,436,483,426,582,812,471,671,907,576,314,699,847,546,572,806,575,414,628,201,320,671,317,434,469,228,288,512,380,234,486,427,267,680,244,441,404,320,605,403,457,780,542,2049,616,532,1101,325
"Cold shock",1305,1094,1054,1144,1630,1873,1240,1848,1244,1062,1412,3022,1300,1249,1443,1654,1223,1498,978,2510,557,1165,1036,789,1267,1550,660,1588,1501,967,926,900,1179,1445,1158,1331,1795,1588,906,1501,1638,1491,1222,1405,1111,1065,1398,452,935,1761,886,1197,1208,539,621,1014,1011,615,1397,1274,797,1632,887,970,986,716,1348,1296,1097,1901,1197,7964,1413,1037,2903,1023
"CRISPRs and associated hypotheticals",230,293,356,206,562,541,336,621,268,228,307,666,258,210,248,321,366,651,402,835,200,483,284,261,394,432,195,400,559,268,401,398,208,306,149,220,384,173,117,227,318,157,235,295,609,361,846,150,302,491,285,273,257,247,276,410,154,109,364,402,209,563,294,342,213,248,346,405,256,755,545,2704,510,442,1136,396
"CRISPs",502,586,696,454,961,969,594,1089,518,465,570,1350,523,462,525,662,770,1277,870,1865,415,995,569,523,882,913,438,805,1183,562,806,854,419,590,317,456,780,447,260,487,665,406,500,603,1247,781,1544,328,664,809,590,586,562,540,583,884,297,216,604,874,468,1211,621,741,413,598,823,884,521,1633,1084,6010,1148,919,2372,891
"Cytochrome biogenesis",16136,13723,13747,11780,18864,19883,13566,21246,15940,13837,16191,37118,16078,14790,16187,18791,13319,18575,12272,27522,6760,13872,12633,9657,16588,17549,7851,17782,17780,11652,10342,9797,14284,18278,13766,15403,20976,15945,10034,17435,18943,15261,13767,16794,14534,10261,17419,5181,11357,16927,9177,14113,12333,6036,7515,10782,11442,7817,13634,11888,8535,15102,10015,10127,11916,6742,15135,12653,11813,18910,12786,82127,13938,11299,30938,11156
"D-tyrosyl-tRNA(Tyr) deacylase (EC 3.1.-.-) cluster",2915,2379,2381,2078,3476,3880,2619,4096,2986,2511,3044,6674,2953,2903,3153,3523,1520,1991,1247,2962,722,1716,1586,1207,1783,2018,876,2315,1947,1662,1283,1146,2529,3247,2573,2739,3808,3012,1972,2889,3577,3058,2485,2898,1531,1248,2650,526,1025,3399,1071,1770,1350,721,974,1226,2084,1385,2717,1658,1016,1753,1229,1188,2158,784,1689,1626,2279,2210,1483,9418,1744,1352,3542,1321
"Dessication stress",6,17,11,8,11,9,10,20,11,13,15,39,14,4,19,9,6,1,2,3,6,15,6,9,12,4,2,7,6,9,6,3,1,16,23,12,24,18,9,17,17,13,8,12,5,6,12,1,2,6,5,5,10,5,8,12,5,6,7,4,5,14,10,6,9,4,12,11,10,8,6,91,6,11,11,3
"Detection",14265,12155,11965,9804,16353,17175,11501,17913,14007,12445,14424,33290,13909,13215,14546,16173,12278,16052,10210,23195,5729,12630,11367,8386,14470,15284,6664,15877,16038,11292,9712,9105,12895,16797,12504,14548,18729,13734,9302,15430,16094,14013,12468,14994,13725,9216,14270,4798,9683,14315,9637,12241,11958,5798,7361,10679,10284,7063,11875,12462,9121,15552,8507,9442,10950,6722,15145,10607,9929,16729,12172,74688,13848,11321,27704,9990
"Detoxification",9479,8158,7883,6706,10959,10466,7592,11819,9009,7807,9254,21262,8729,8329,9405,10770,7320,8454,5478,12191,2943,6971,7629,5515,8983,9838,4243,10344,7993,8134,6595,6168,7899,10855,8837,9553,12085,10207,6797,10313,10690,9741,7312,9626,8646,6291,9576,2697,5580,9105,5679,8770,7065,3762,4858,7195,6410,4588,7377,8065,5753,10048,4904,6667,7234,4236,9729,6558,6333,11143,7801,40327,9511,7381,17337,5186
"Di- and oligosaccharides",60760,52456,54741,44890,76880,79259,55224,84838,61514,51311,63556,141237,62118,57815,63037,72734,66737,81596,52536,126210,30807,69812,55293,41931,68276,75713,33046,79114,85831,56381,43055,41096,55581,73615,58338,62519,84358,68016,44490,70043,75517,65802,54038,68127,54923,43478,67541,19988,46751,68644,39289,64161,46152,25414,31566,46543,44144,30279,55390,54170,36187,65956,45843,42471,45620,29646,60389,59089,45784,76148,51938,401717,59824,46937,140015,56514
"DNA metabolism",216,206,214,140,277,221,176,269,223,192,266,552,231,198,257,303,129,133,70,147,47,99,189,102,148,157,79,212,120,161,88,93,216,279,354,289,278,378,213,270,257,333,140,211,97,62,208,37,100,197,77,106,83,39,64,84,158,113,140,93,97,125,55,82,218,77,124,65,117,137,97,557,118,97,229,65
"DNA polymerase III epsilon cluster",2725,2378,2245,1921,3186,3129,2159,3298,2470,2314,2671,6030,2565,2475,2635,3174,2370,2895,1838,4142,1012,2305,2261,1713,2918,2933,1363,3098,2680,2269,1877,1772,2336,3057,2772,2844,3606,3105,1989,3031,3116,2878,2114,2783,2252,1824,2819,791,1807,2495,1579,2278,1918,1039,1217,2068,1786,1311,2100,2133,1569,2530,1430,1884,2076,1161,2481,2031,1786,3428,2176,13723,2498,2086,5302,1788
"DNA recombination",4873,4238,4363,3670,5638,5584,3948,6244,4859,4203,4834,11432,4916,4493,4834,5727,3943,5006,3360,7344,1745,3934,3547,2821,4878,5083,2273,5135,4663,3828,3158,3054,4329,5652,4516,5185,6501,4989,3305,5512,5683,5028,3879,5346,4700,3033,5299,1481,3085,4559,3064,4193,3788,1933,2301,3517,3310,2398,3793,3812,2825,4604,2747,3206,3713,2129,4858,3473,3382,5788,3909,23291,4421,3645,9021,3114
"DNA repair",89694,76696,77881,65181,105600,103296,72596,114519,87933,76395,91050,205155,88561,82145,92291,104105,73530,94251,61656,136676,33640,74262,69367,52689,88328,94974,41695,97083,92382,72886,58654,54811,79472,104455,83493,93218,118566,94849,62636,98900,103865,92117,73716,95447,79117,56565,93166,28328,56998,86667,53129,79729,67432,33883,42825,62303,63077,44648,71281,69259,50091,85884,52026,57570,68654,38154,85481,65915,62482,102525,69632,428895,80127,64001,163319,57155
"DNA replication",81529,70712,71399,60772,93995,91220,64168,102128,78857,69746,81001,186796,80329,73556,82962,95056,65189,83248,54714,120687,30222,65535,62352,47536,78735,84656,36804,88161,80112,66429,52828,49383,70547,95397,76024,84882,107677,87817,57302,90250,95993,85483,63930,85846,72284,51279,86567,25165,51562,76088,47716,72317,60063,30553,38405,55987,57573,39983,61901,62840,45382,75860,45745,52441,63078,33458,76871,58738,55645,93399,63171,380081,73195,58077,145554,51367
"DNA uptake, competence",4297,3883,3773,3154,5226,5091,3535,5500,4270,3736,4353,10240,4364,3991,4365,5112,3642,4480,2790,6523,1646,3429,3374,2593,4212,4569,2009,4716,4304,3513,2801,2680,3659,5137,4004,4469,5947,4554,3062,4781,4989,4515,3411,4520,3817,2717,4596,1329,2776,4215,2546,3779,3277,1615,2120,2994,3000,2051,3362,3315,2461,3968,2346,2819,3351,1686,4103,2973,3094,5025,3252,20997,3761,3154,7923,2825
"Electron accepting reactions",33346,30627,30188,25689,39876,40089,28230,44164,32695,28207,33633,76324,33759,30507,33576,39032,39081,49437,32522,76418,18096,40855,33999,26829,43607,48661,21259,47956,50043,32988,29042,27410,28502,40220,32833,35272,45468,37552,23901,37852,41059,36147,26462,35579,36650,28047,37798,13017,29232,34222,26169,37184,31778,16953,19876,30967,23674,16097,27895,36874,24199,47995,27247,28199,26545,21201,40880,35103,24230,49571,35356,230630,40332,31469,87990,32616
"Electron donating reactions",72684,63722,63876,53842,86394,89353,61585,96465,72506,62518,74644,165719,73632,66688,73344,85440,74067,99622,67133,155659,36936,80646,63339,52255,84627,94851,42153,90798,100160,60798,55300,51624,65017,85365,63780,73411,98701,73694,47749,81223,87951,72018,61748,79299,74312,54665,78022,27093,58848,76956,50272,73896,64858,33058,40445,59428,53051,35266,63006,67184,46339,85090,58016,53917,55254,37472,79597,72064,54164,98846,67448,468236,76140,61139,174873,63918
"Electron transport and photophosphorylation",63,36,103,91,145,61,113,93,53,55,58,191,92,89,59,122,119,60,20,47,16,57,63,30,118,61,15,206,45,154,19,8,39,69,112,66,89,164,51,54,69,99,44,66,47,35,109,8,36,45,7,91,16,22,30,40,38,17,31,19,16,55,30,18,37,13,31,25,36,49,30,248,50,62,100,29
"Fatty acid metabolic cluster",39761,34733,34268,28840,45512,44629,31946,50184,38794,34629,40260,90849,39139,35869,40746,46014,35816,46612,29997,68501,16964,37188,33150,25824,42903,46247,20489,45717,46160,33267,30383,28821,35322,46162,35137,40000,52445,39721,26280,42781,45142,39010,31702,41995,40677,28854,41204,14525,28981,38399,29061,37064,34989,18087,22442,32888,28135,19553,30141,39189,26923,46815,25975,30067,30226,20576,45743,32197,26814,51543,36836,211537,41164,33861,83390,28576
