"","CPER_001-M-20-7-20140116","CPER_001-M-20130701-C","CPER_001-M-20131024-C","CPER_001-M-20140116-C","CPER_002-M-14-37-20140117","CPER_002-M-20130701-C","CPER_002-M-20131024-C","CPER_002-M-20140117-C","CPER_003-M-35-15-20140415","CPER_003-M-7-21-20140116","CPER_003-M-20130701-C","CPER_003-M-20140116-C","CPER_003-M-20140415-C","CPER_004-M-10-5-20140117","CPER_004-M-20130701-C","CPER_004-M-20140117-C","DSNY_009-M-4-7-20140910","DSNY_009-M-33-14-20140409","DSNY_009-M-37-16-20140327","DSNY_009-M-20140327-C","DSNY_009-M-20140409-C","DSNY_009-M-20140910-C","DSNY_016-M-23-38-20140910","DSNY_016-M-35-17-20140327","DSNY_016-M-37-14-20140410","DSNY_016-M-20140327-C","DSNY_016-M-20140410-C","DSNY_016-M-20140910-C","DSNY_101-M-20130731-C","DSNY_201-M-20130731-C","OSBS_087-M-8-19-20131112","OSBS_087-M-20131112-C","STER_001-M-22-2-20130627","STER_001-M-20130627-C","STER_003-M-38-30-20131217","STER_003-M-38-5-20130627","STER_003-M-20130627-C","STER_003-M-20131217-C","STER_004-M-7-21-20131217","STER_004-M-3-10-20130627","STER_004-M-20130627-C","STER_004-M-20131217-C","STER_005-M-5-35-20130627","STER_005-M-20130627-C","OSBS_119-M-19-1-20131112","OSBS_048-M-20130726-C","CPER_001-M-38-38-20131024","HARV_004-M-20130709-C","DSNY_201-M-24-9-20131114","CPER_002-M-38-8-20131024","HARV_001-M-20131122-C","DSNY_201-M-6-30-20130731","HARV_004-M-34-37-20130709","OSBS_047-M-20130726-C","OSBS_119-M-20131112-C","OSBS_047-M-20131112-C","CPER_003-M-3-10-20130701","CPER_004-M-5-35-20130701","CPER_002-M-36-5-20130701","HARV_001-M-13-7-20131122","HARV_001-M-2013070-C","TALL_004-M-20140708-C","DSNY_265-M-20130731-C","OSBS_047-M-30-7-20131112","CPER_001-M-25-38-20130701","TALL_004-M-24-15-20140708","HARV_001-M-25-38-20130709","DSNY_265-M-1-21-20130731","DSNY_101-M-9-26-20130731","OSBS_048-M-9-22-20130726","DSNY_293-M-16-35-20130731","DSNY_101-M-20131114-C","OSBS_047-M-9-26-20130726","DSNY_293-M-20130731-C","DSNY_201-M-20131114-C","DSNY_101-M-35-7-20131114"
"Fatty acids",75127,66232,64505,54738,84854,84539,59959,94113,73580,66052,76203,169491,73760,67691,76844,86832,68981,89241,58286,132265,33260,71191,64782,50398,83139,90829,40635,89820,89307,62261,60986,57206,65817,86649,64134,75605,98161,73449,48501,80605,84994,72265,58794,78587,80986,57130,76024,28583,56582,71970,58345,71067,69568,35592,44615,66902,52950,37535,57095,80011,55103,96190,49382,60402,57796,43007,93079,62320,50360,101336,74279,401708,83785,68250,165007,53957
"Fermentation",49920,44329,43764,36606,58307,60421,41698,64792,49118,42593,51076,112657,48553,45730,50917,58008,54896,73022,47489,109281,26678,58950,47898,37615,61628,67974,30551,65867,73807,44889,42789,39993,44755,59260,44484,51814,67443,50812,33166,55145,58463,49286,41991,53484,56832,40404,52252,20815,43014,51061,42259,51845,51340,24967,30730,45754,35204,24410,40890,56699,39678,70009,39366,41025,38827,31550,65071,50230,35634,73473,51347,330590,58394,47231,126192,45249
"Flagella protein?",632,588,578,524,732,569,392,715,596,504,557,1363,575,525,619,724,1381,1374,953,2176,496,1288,1042,874,1334,1595,713,1485,1469,1242,893,806,471,808,724,787,871,931,621,697,770,888,413,631,1005,846,805,333,984,414,628,1234,806,515,627,946,449,281,312,971,703,1165,772,915,620,511,997,1091,373,1563,1062,7147,1231,859,2882,1042
"Flagellar motility in Prokaryota",21387,19323,19496,16494,25735,21542,16308,27111,20645,18322,20768,48809,20888,18602,21702,25279,30019,32881,21026,52247,12598,28879,24205,19749,31729,35056,15166,34810,33511,28158,20876,19549,18127,26313,23496,24424,29868,27748,18054,24529,26105,25815,16048,23174,26704,20629,23327,9245,20714,18595,17348,29215,21835,12251,14431,23344,14509,10809,14379,25678,17824,28956,18227,21514,17900,12936,27296,23150,14334,35914,25286,169230,29584,23095,64991,24683
"Folate and pterines",156609,134425,132294,111866,176223,175297,121380,192968,149514,133251,155119,351293,150166,139152,155594,177600,126771,163237,106106,240852,58178,128514,117710,91597,151593,164250,71577,164367,159377,119908,105281,99255,134475,177577,134761,154238,201438,154533,101366,167474,178138,151589,124702,162125,145328,100965,162123,49784,99939,148343,96695,134104,121855,61934,75999,113396,108281,75251,120000,130622,90569,159547,89848,103689,117877,68573,155348,113486,106850,181579,127598,754934,145752,117349,298374,100869
"Gene Transfer Agent (GTA)",632,636,542,508,637,326,290,586,460,562,534,1259,523,453,677,739,234,213,162,324,80,230,245,163,281,270,120,397,208,491,173,130,305,482,588,498,438,634,447,454,464,538,175,352,385,181,905,102,162,245,210,408,235,112,178,203,313,353,216,319,166,468,103,220,604,218,245,181,233,289,218,936,488,231,645,125
"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation",46474,39150,38982,33690,51104,50482,35431,56162,44750,39181,45631,101550,44759,40952,45149,52567,36064,47065,30689,70876,17481,37583,33496,26827,44784,47992,20956,46971,46755,35155,31857,29956,39282,53111,38231,45857,59449,44848,29147,48304,52988,44736,35991,48191,44334,30671,46022,15950,29270,43355,29341,38901,37310,18791,23491,34744,32095,22205,34564,40241,27419,47414,27020,31504,34785,20666,48149,33863,30600,53803,38959,220029,44110,35605,88577,30390
"Glycoside hydrolases",1905,1780,1874,1610,2360,2172,1507,2605,2006,1604,1943,4518,1981,1761,2004,2337,1564,1968,1349,3297,733,1793,1432,1143,1739,1976,914,1920,2238,1364,1447,1303,1706,2620,1974,2325,3006,2535,1710,2341,2751,2376,1598,2269,1810,1344,2050,930,1184,1651,1743,1636,2089,841,960,1541,1326,925,1369,2323,1410,2256,1141,1297,1457,1104,2573,1438,1322,2441,1598,9365,1850,1528,4027,1387
"Gram-Negative cell wall components",34365,28901,30216,25976,36449,31964,23847,39369,32902,28166,32413,74295,33847,28412,32820,38357,35487,44374,28413,68690,15995,36844,29789,25128,40212,44026,19701,40499,43798,32885,30480,28631,29339,40210,30422,36045,45872,36515,23894,36668,40366,36805,25013,36663,39171,29361,35634,13918,26507,27382,27236,34197,33752,17533,20936,32909,22823,16029,21906,38505,26145,43868,25003,30607,25930,19512,42848,31122,21108,52720,35162,208462,41135,33231,85108,29793
"Gram-Positive cell wall components",6521,5632,5848,4930,7192,7035,4899,7778,6430,5580,6581,14429,6426,5786,6406,7581,5523,7398,4750,11657,2727,6040,4870,3835,6689,7048,3066,6946,7409,5106,4677,4353,5670,7623,5634,6605,8495,6560,4375,7108,7555,6513,4763,6801,6431,4654,7114,2269,4400,5923,4448,5682,5614,2837,3462,5110,4619,3237,4687,5916,3984,6955,4167,4725,4920,2976,7041,5115,4294,8139,5465,35414,6388,5271,14142,4731
"Heat shock",22668,20206,19790,17162,26534,25191,17691,28335,22102,19401,22279,51607,22270,19851,22672,26429,19683,25210,16307,37071,8858,19621,18098,14225,23682,25604,10859,26267,24109,19422,15968,15338,19760,26852,20057,22810,30843,23320,15275,24583,26594,23470,17711,24251,22704,15437,24278,7719,15388,20542,14928,21224,19248,9631,11724,17217,16255,11112,17352,19693,13890,24088,13856,16077,17381,10165,24018,17755,15806,28424,19750,118286,22468,18021,45107,15839
"Histidine Metabolism",18220,15452,15274,12733,22111,21605,14740,23569,17640,15827,18607,42782,17965,17069,18731,21184,15761,20271,13310,29720,7163,15473,14763,10980,19059,19717,8466,20120,20200,14313,12610,11529,16034,21103,16359,18602,24277,18024,12198,19791,20864,17976,15423,19959,17620,11719,18392,5775,12018,18091,11598,16289,14511,7532,9151,13462,12572,8926,14259,15073,10785,18634,10554,12451,13480,7827,18681,13363,12513,21390,15705,94178,17053,14102,35366,12271
"Hypothetical associated with RecF",754,621,641,488,980,983,709,996,689,652,790,1818,687,686,860,932,573,673,437,841,232,502,693,438,746,750,309,799,627,615,445,456,631,813,958,814,930,947,584,893,818,801,656,759,617,401,761,165,387,732,297,684,433,255,335,510,529,418,646,390,312,570,396,401,624,282,536,439,532,704,537,3007,559,444,1068,348
"Hypothetical in Lysine biosynthetic cluster",3490,3188,3133,2241,4155,3812,2685,4363,3222,2894,3364,7964,3273,3063,3344,3949,3014,3834,2562,5577,1374,3031,3158,2237,4058,4043,1766,4350,3794,3233,2646,2475,3118,3966,3433,3657,4595,3705,2480,3918,3927,3450,2691,3514,3411,2492,3696,1136,2456,3050,2313,3380,2664,1460,2092,2818,2243,1723,2273,2938,2242,3848,2155,2566,2600,1651,3444,2740,2255,4517,3073,17235,3681,2895,7070,2292
"Hypothetical lipase related to Phosphatidate metabolism",2212,1969,1780,1546,2443,2369,1670,2727,2008,1789,2277,4905,2073,1931,2144,2560,1866,2370,1486,3456,854,1827,1691,1190,2191,2253,1026,2499,2383,1688,1414,1381,1706,2446,2035,2072,2621,2228,1546,2256,2378,2139,1461,2092,1732,1414,2063,736,1411,1993,1459,1889,1745,823,975,1548,1529,1040,1520,1814,1217,2173,1349,1407,1707,901,2222,1552,1424,2431,1717,11070,1910,1517,4129,1536
"Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase",4560,3843,3960,3320,5280,5010,3361,5448,4298,3713,4560,10158,4419,3961,4504,5100,3950,4964,3313,7374,1759,3774,3736,2768,4841,5048,2258,5082,4820,3769,3141,2806,3862,5224,4210,4638,6078,4724,3001,5084,5332,4644,3522,4653,4339,3121,4803,1546,2950,4093,2703,4277,3831,1765,2236,3333,3219,2210,3577,3496,2650,4456,2670,3107,3483,1972,4484,3483,3128,5543,3576,23270,4025,3400,8798,3089
"Hypothetical Related to Dihydroorate Dehydrogenase",853,796,718,710,1024,826,670,1056,819,758,824,1983,887,786,891,1002,1042,1259,812,2069,468,1003,892,638,1134,1311,580,1160,1202,917,703,601,772,1056,980,1070,1192,1119,683,1059,1048,1028,680,954,987,666,857,323,733,715,568,1131,709,373,483,738,600,364,612,788,583,1083,700,752,649,474,961,945,557,1167,792,6324,999,771,2291,891
"Inorganic sulfur assimilation",18486,15738,15364,13193,21177,21706,14791,23516,17561,15733,18344,41127,17648,16638,18287,20798,14870,17880,11883,26491,6516,14505,14783,10826,18399,19383,8335,20826,18037,15040,12702,11584,15146,20592,16209,17553,23146,18522,11711,19292,21014,17859,14179,18388,16348,11886,17087,5371,11460,18536,10745,16771,13467,6864,8710,13342,12436,8820,14549,14851,10491,19232,9675,12517,13906,8402,17294,12641,12955,21281,14488,84096,17002,13400,34318,11068
"Invasion and intracellular resistance",391,310,271,297,331,314,257,399,436,350,392,846,430,340,447,459,183,201,131,319,87,142,154,124,234,256,114,228,179,261,102,122,359,417,313,374,440,453,303,356,421,487,264,434,150,118,280,69,136,305,93,221,109,51,88,111,245,172,203,96,98,153,96,102,284,76,138,156,156,198,133,1012,188,132,395,125
"Isoprenoid/cell wall biosynthesis: PREDICTED UNDECAPRENYL DIPHOSPHATE PHOSPHATASE",10397,9195,9083,7500,12431,11588,8372,13075,9981,8901,10495,24312,10152,9244,10489,11935,9519,11844,7690,17790,4291,9560,8371,6173,10743,11603,4972,11776,11894,8441,7362,6851,9338,12283,9836,10618,13893,11004,7124,11663,12354,10477,8296,11035,9466,7278,10931,3355,7321,10345,6635,9406,8140,4136,5062,7707,7080,4984,8057,9100,6200,10154,6300,7189,7943,4460,10751,8076,7197,13133,8440,56135,9763,7883,21059,7743
"Isoprenoids",30932,27584,27252,22795,37756,36640,25946,40146,30570,26465,31814,72495,30568,28150,32468,36499,28999,37093,24674,54416,13380,28898,27890,20395,34642,37108,15806,38300,36771,27445,24051,22247,27540,35933,28899,31556,40657,32062,21418,34317,35622,31523,25015,32806,31604,22809,32835,10963,23041,30926,21588,30590,26581,14058,17308,25333,21684,15678,24682,29061,20703,35118,20116,23392,24245,15134,34477,25472,21963,40392,28504,169314,32271,26591,64586,22354
"Light-harvesting complexes",11,1,2,2,27,4,11,11,3,1,5,21,0,9,10,7,13,7,4,4,1,10,6,4,7,5,3,19,10,10,0,3,2,5,9,6,2,19,0,10,7,13,1,7,3,4,2,0,3,7,2,6,1,3,4,3,3,2,6,6,5,6,6,1,0,2,3,3,3,0,0,37,8,1,17,2
"Lipid-derived mediators",184,154,161,141,177,216,170,240,208,160,194,420,159,150,198,186,171,203,119,259,54,161,197,135,186,217,112,228,194,196,146,163,136,224,192,164,246,259,128,211,193,194,127,205,193,141,180,69,158,174,135,174,135,77,101,175,108,83,107,204,164,300,96,138,167,140,277,129,127,214,187,822,223,186,416,96
"Lipoic acid",3009,2461,2462,2006,3208,3101,2197,3495,2751,2415,2743,6696,2833,2518,2884,3264,2238,3088,1878,4288,1001,2217,2132,1688,2705,2825,1200,3074,2912,2160,1878,1636,2517,3351,2600,2906,3809,2999,1846,3093,3307,2728,2214,3025,2839,1737,3126,918,1845,2681,1790,2315,2388,1076,1451,1986,2013,1298,2091,2223,1624,2801,1521,1906,2275,1094,3029,2112,2015,3190,2239,13597,2688,2129,5173,1759
"Lysine Biosynthesis",744,668,652,504,791,668,566,766,632,627,671,1670,614,587,786,903,795,841,618,1252,306,662,819,638,922,1051,426,986,823,754,608,569,642,849,895,884,964,960,647,956,836,882,419,702,799,593,977,217,620,562,479,910,570,410,426,726,504,389,478,766,533,817,505,619,659,435,798,664,458,1096,762,3882,845,688,1523,469
"Lysine, threonine, methionine, and cysteine",117068,102080,101550,85448,135942,132791,93857,148040,113719,100713,118858,266181,114752,105348,118667,135237,110215,141591,92962,212497,51218,113298,100941,77125,129269,139561,60981,142591,140734,102608,85139,79254,102734,137274,106512,121136,156650,122627,79174,129021,137759,119516,95340,125144,114756,82511,121631,41686,85459,112366,79412,114256,100326,49966,61514,91676,82262,57621,90083,106434,74486,127675,78036,82733,90560,56425,124697,99865,80582,149223,102494,661323,116856,94252,248799,90430
"Metabolism of central aromatic intermediates",26348,22245,22457,19291,31488,30511,21220,33854,25343,22823,26014,58732,25726,23386,26342,30029,26998,34437,23830,51742,12432,27870,26629,22234,33595,39351,17196,35829,35308,25149,28460,26488,22955,30546,23391,26816,34173,26874,17850,28584,30671,26161,21664,28200,35851,26388,27088,12435,22497,25205,24520,28528,30374,16266,19459,30619,17858,12867,20475,35736,23590,43044,20149,27229,20059,19151,38351,26176,18413,45423,34038,153042,38706,31146,69846,20864
"Methylamine utilization",15408,13084,12799,11016,17595,17947,12125,19378,14061,13132,14715,34220,14349,13857,14798,17398,13194,16450,10427,23942,5903,13099,12200,9668,16592,17570,7477,16969,16120,12420,11349,11034,12240,16445,12191,13914,18596,14063,8932,15266,16570,13371,11936,15095,16098,11021,16724,5302,10477,15197,10806,14289,13228,6694,8483,12577,10702,7282,12370,14441,10151,17491,9332,11558,11860,7410,17681,11745,11006,19186,14244,73985,15795,12819,30529,10350
"Molybdopterin oxidoreductase",3952,3371,3652,3160,3899,3172,2482,4418,3764,3127,3690,7859,3850,3027,3520,4194,4397,5715,3376,8834,2137,4704,3161,2900,4490,5046,2221,4904,5650,3916,2951,2711,3178,4560,3166,4171,5554,4354,2954,4339,4932,4371,2537,4262,3856,2942,4298,1536,3058,2873,2576,4021,3366,1759,2210,3245,2579,1754,2195,3656,2258,3942,3356,2947,2827,1807,3795,4011,2237,5308,3337,27441,4081,3255,9890,4129
"Monosaccharides",77287,63843,66946,57454,92586,92722,66247,102099,75562,65888,79886,178733,77594,71825,78972,93475,80485,88589,56913,139107,33529,78447,67541,50319,81191,88235,38838,91794,94304,72174,52055,48965,68225,90664,73374,78715,104045,87155,55924,84152,92007,84702,64740,84340,62683,52345,80601,25738,52209,80950,46755,77758,58236,29607,37272,55979,54406,38645,64371,65737,44945,75774,47925,51320,56769,33844,73485,62280,52784,90679,61072,448610,70368,56362,164308,65008
"NAD and NADP",20236,17221,17444,14428,23532,22457,16006,25625,19741,17214,20000,46040,19759,18190,20410,23679,16770,20266,13382,30227,7175,16511,15276,11599,19524,20956,9227,21113,20349,16041,13538,12620,17220,23615,18680,20858,26744,20961,13415,21966,23424,20138,16067,21135,18301,13112,21353,6211,12489,19333,11764,17554,14875,7841,9768,14753,13971,9737,15165,15679,11145,19936,11131,13325,15041,8604,19161,14397,13844,23389,16420,97877,18391,15198,37909,13471
"Nucleotidyl-phosphate metabolic cluster",17796,15652,15369,12639,20734,22812,14922,24646,18492,15796,18388,39926,18482,15965,17556,19592,11887,19553,13586,27115,6309,14923,11627,10365,14587,18892,8435,15833,18031,10328,14011,12778,16054,19533,12309,16814,23481,14233,9199,18836,20453,14002,15680,18624,17870,12557,17527,7478,12256,19206,14764,12067,19343,7628,9476,14843,12103,8261,14508,20875,14101,28320,11280,12993,13146,13861,22158,15180,14204,21527,15816,70822,18848,14591,32832,9578
"One-carbon Metabolism",93749,81412,80473,68199,105861,106183,73219,116881,91023,80173,94023,213251,92371,84082,93719,107318,79948,107347,71450,158638,38128,83893,74694,58898,96808,107005,46970,104926,105971,73790,68670,64307,81329,107744,80984,94490,122578,93538,61433,101425,109515,91937,75569,98970,93898,65375,98050,33322,66011,89906,63691,84257,80461,40954,50222,74067,66406,45455,72730,85664,60419,105465,59952,67660,71389,45596,101816,75075,64691,118296,84076,483722,95734,77346,190678,64617
"Organic acids",43214,37436,36579,31142,48430,47953,33700,53502,42124,37002,43478,96807,42200,38467,42657,49469,37832,49293,32796,73460,17552,38860,34596,28109,44616,50062,21945,47314,49049,33680,33576,31492,36646,49612,36817,42906,55965,42717,27623,45940,49043,41778,33919,45153,46517,31754,44899,15975,30790,41249,31878,38566,38785,20435,25023,36956,30808,20748,33169,43008,29954,53442,27554,33433,33379,22925,50360,35540,29543,56397,41689,222063,47358,38015,91066,30200
"Organic sulfur assimilation",17369,14712,14161,12676,19485,19278,13481,21292,16467,14340,16921,37140,16911,15484,16291,19483,16532,18498,12829,28874,6725,16756,15444,13448,18773,23116,9682,20975,20131,15948,14697,13564,14843,19792,14172,17631,22767,16721,11091,18946,20217,16231,13595,18251,18405,14091,16656,7204,12638,16132,14003,17569,18505,7943,10144,15903,11418,7969,13289,20510,13569,22328,11318,14509,12804,9747,22061,15623,11552,23492,17097,90547,20462,15795,40565,12686
"Osmotic stress",16305,14224,13780,11761,17015,17152,12088,19263,15583,14332,15954,35325,15676,14239,15683,18271,11517,13231,8533,19212,4824,11165,10637,8540,13976,14781,6228,14432,13592,10496,10946,9913,13913,17820,12277,14914,19641,14188,9426,16613,17562,14101,12616,16174,14292,10410,18408,5589,8975,15047,11872,11677,13971,6082,7598,11854,11345,7784,12005,16589,11511,17452,7626,10623,12715,7707,17859,9915,10562,17535,13012,61935,14275,11745,27261,8465
"Oxidative stress",44838,38635,38493,33590,52406,51679,36182,57089,42901,38092,44932,102094,43613,40049,45337,52230,42294,50753,33425,75362,18451,41769,40069,31068,49705,56210,24500,55899,50887,41211,36912,34489,38145,51471,41507,45872,58898,48037,31022,49497,51865,46188,35721,46834,46382,35152,47840,16319,32875,44414,32213,45439,39678,21065,25291,39509,31672,22038,35457,45974,31240,56465,28338,36590,34896,25215,51721,38232,31807,61759,43666,238041,50796,40070,96997,32355
"Pathogenicity islands",12278,11028,10658,9490,14119,14095,9943,16258,11778,10510,12253,28407,12600,11196,12389,14612,9135,12433,8137,18393,4173,9263,8394,6852,11492,12871,5578,12574,11424,8815,8322,7641,10739,14198,10321,12205,16502,12659,7696,13484,14781,12409,10186,13337,12434,7772,12629,4206,7885,12459,7755,10484,11019,4947,6465,8884,9212,6050,10249,10246,7332,13297,6783,8370,9545,5585,12880,8584,9116,15177,10679,56025,11846,9198,22340,7299
"Peripheral pathways for catabolism of aromatic compounds",45577,40343,38555,32852,52399,53276,37127,57811,44289,39608,46524,102193,44568,41708,46651,52888,44790,57292,38615,84680,20988,45299,43552,33841,54187,61240,27378,59372,57405,39956,40899,38339,40174,52516,39570,46102,59049,44429,30065,49065,51247,43869,36693,47366,52173,37730,45124,18103,36836,44445,37765,45457,43941,23058,28573,44092,31964,22699,35093,52034,36596,65052,31267,39871,35418,29667,59857,40772,31354,66531,48940,251769,56691,45358,106692,33994
"Periplasmic Stress",3106,2538,2701,2330,3238,2620,2065,3345,2787,2512,2941,6315,3007,2396,2852,3439,2979,4129,2558,6248,1436,3432,2668,2229,3371,3955,1747,3565,3968,2807,2788,2548,2541,3744,2627,3173,4254,3328,1962,3247,3572,3291,2238,3259,3623,2631,3323,1152,2451,2491,2297,3041,2934,1634,1872,2842,2112,1481,1933,3443,2203,3876,2399,2659,2420,1804,3868,2898,1877,4736,3195,19146,3753,3010,7804,2797
"Phages, Prophages",35564,31483,31759,26912,43348,45911,31347,49539,34500,31076,36111,83656,35270,33533,36345,42238,32955,45609,30180,65440,16208,35623,29680,22597,36251,42652,19360,40863,44265,27527,26760,25200,30825,39724,32301,34289,46654,36352,23206,37968,41621,34724,30251,37337,33395,26245,41572,13822,28430,39168,25526,31398,32193,15308,18325,27600,25020,17253,31420,33745,23641,43763,23496,25260,26740,19981,39682,30596,26545,48391,31061,191425,35573,28722,72519,25986
"Phosphate metabolism",5301,4504,4365,3730,5640,6006,3913,6656,5244,4730,5348,12016,5035,4732,5126,6012,4525,5535,3512,8410,2098,4435,3981,2938,5094,5458,2456,5506,5550,3947,3714,3486,4748,5795,3795,4954,6838,4589,2917,5540,5818,4419,4593,5689,5239,3902,4995,1982,3411,5433,3558,4466,4433,2330,2790,3980,3856,2610,4161,4915,3296,5731,3178,3673,3848,2475,5903,3974,3780,6707,4481,26852,5143,4088,10671,3638
"Phospholipids",29630,25422,25203,20758,34284,34523,23750,37270,28503,25661,29724,67542,28647,26929,29856,34317,27849,34624,22124,50328,12655,27963,25594,18921,32134,34244,15414,34996,34783,24989,22327,20676,25899,34014,26329,29610,38323,29772,19567,32020,33456,28823,24405,31092,28245,21200,29770,10603,21802,28696,21824,27943,26029,12719,15452,23594,20649,14091,22598,29882,20803,34996,18716,21667,22383,15205,33641,23726,20757,37709,26463,162478,29688,23872,61034,22006
"Plant-Prokaryote DOE project",319386,277320,274935,233188,372441,363319,255293,405172,309949,273548,320702,727189,313245,285089,321488,370381,281129,355737,232630,526298,126957,285009,260871,204287,333444,362366,158621,359970,350365,265919,236523,220914,277904,369079,285980,322746,420349,328248,214229,348009,372012,318494,255986,336818,313834,224931,334130,109947,219270,306732,214151,293382,266880,135841,167020,255147,220364,155032,244588,290922,201980,355842,196527,231231,244187,156478,340310,252945,221338,401061,281453,1636226,323021,258550,649153,223284
"Plant Alkaloids",892,783,837,752,1005,772,627,1036,773,671,762,1772,840,662,784,890,851,1003,633,1642,371,851,584,507,866,896,390,910,970,838,556,591,781,1111,777,987,1244,1049,591,1016,1085,1057,598,994,642,634,983,276,503,547,608,738,750,308,435,690,513,350,475,793,523,854,387,583,643,393,893,567,476,1085,649,4763,708,609,1932,721
"Plant Hormones",10025,8622,8289,7064,11234,11117,7885,12233,9723,8541,10034,22808,9751,8797,9769,11241,9944,13307,8617,19988,4770,10435,9086,6985,11955,13088,5840,12559,13551,8911,7710,7120,8615,11829,8887,10028,12890,9947,6706,11085,11397,9373,7750,10534,9795,7322,10264,3748,8032,9505,7031,10351,8978,4291,5428,8055,6915,4794,7289,9284,6601,10980,7276,7489,7553,4811,10647,9577,6646,13808,9079,61094,10099,8003,22539,8032
"Plant Octadecanoids",23,20,29,16,16,22,8,22,23,10,22,47,20,18,23,19,13,19,21,36,12,13,9,8,17,33,10,22,30,11,7,16,15,32,20,14,28,17,15,29,19,18,30,18,23,14,35,7,16,28,18,21,19,16,8,17,16,13,18,24,17,25,20,11,17,15,20,23,12,26,20,106,11,23,52,14
"Plasmid related functions",396,385,376,342,601,360,283,524,335,334,355,879,415,316,370,462,820,651,378,913,211,626,703,473,799,790,347,776,708,773,800,754,313,465,546,500,567,636,383,455,498,541,226,334,869,765,536,281,506,254,778,714,789,435,432,833,249,202,241,1277,766,1134,410,729,383,501,1132,464,243,1425,886,3576,1044,844,1665,543
"Polysaccharides",20713,18121,18748,15822,24847,24237,17215,27566,20333,17234,21147,46918,21111,18462,20531,24054,24601,34180,21468,51705,12716,28113,19625,15755,25379,28484,12310,28891,35484,20576,16630,15860,18300,25493,18438,21375,28728,22417,14268,23109,25766,21699,17130,22903,22391,16571,23014,8284,19074,20581,15688,23408,19469,9866,12535,18534,14987,10029,17534,22639,14754,27064,19126,16534,16009,11952,24387,24218,15016,29411,20263,159574,24027,18324,57038,22028
"Probably GTP or GMP signaling related",7947,7056,7043,5800,9459,9460,6473,10136,7639,6877,8019,18671,7982,7214,8260,9424,6976,8797,5567,12947,3247,7058,6282,4829,8426,8908,3828,8793,8860,6751,5470,5364,6956,9413,7694,8290,10503,8716,5537,8979,9213,8476,6478,8226,7181,5447,8556,2656,5351,8005,4890,7278,6250,3170,4031,5866,5850,4063,6278,6957,4659,8086,5008,5480,6284,3558,7857,6348,5755,10234,6816,42813,7795,6175,16201,5862
"Probably organic hydroperoxide resistance related hypothetical protein",950,889,902,696,1354,1324,936,1405,873,829,1013,2313,966,953,999,1212,1015,1163,687,1688,397,884,1083,751,1240,1304,499,1454,1094,1126,862,806,949,1183,1090,1013,1320,1200,739,1029,1008,1158,795,976,1007,828,956,425,827,1018,834,1122,889,443,571,972,716,507,874,1145,751,1382,536,835,796,557,1278,837,756,1362,1058,5565,1161,930,2288,747
"Probably Pyrimidine biosynthesis-related",2338,1993,2069,1723,2680,2402,1867,2816,2278,1952,2322,5215,2295,1960,2289,2693,1820,2473,1580,3696,835,2006,1641,1315,2158,2396,1061,2341,2363,1896,1625,1458,1963,2745,1942,2284,3104,2354,1439,2493,2679,2322,1752,2447,2313,1568,2552,739,1510,2291,1533,2148,1929,943,1134,1710,1642,1118,1661,1950,1373,2301,1457,1690,1871,958,2349,1566,1591,2937,1924,11633,2306,1856,4556,1526
"Probably Ybbk-related hypothetical membrane proteins",1441,1256,1247,1199,1690,1693,1136,1799,1368,1223,1538,3312,1497,1312,1612,1858,1064,1403,987,2200,536,1173,1048,974,1418,1790,734,1623,1378,1198,1086,989,1248,1539,1298,1325,1774,1514,922,1471,1700,1469,1023,1383,1335,1066,1348,517,904,1457,970,1275,1053,583,696,1127,1108,756,1186,1343,878,1471,723,1074,1192,679,1367,1071,946,1811,1213,6411,1414,1103,2823,923
"Programmed Cell Death and Toxin-antitoxin Systems",2093,2028,2147,1698,2635,2292,1558,2906,1832,1767,2013,4700,1944,1747,2139,2437,3414,4780,3121,7521,1600,3686,2376,2042,3318,3899,1786,3160,4494,2257,2834,2580,1575,2075,1522,1812,2515,1822,1156,1992,2246,1807,1601,2073,3460,2695,3661,1513,2710,2127,2860,2465,3176,1712,1874,3099,1465,931,1665,3996,2613,4405,2450,2710,1742,2029,4551,2994,1361,5201,3403,22395,3767,3143,8532,3111
"Proline and 4-hydroxyproline",15264,13523,13352,11175,18149,17138,12386,19589,14891,13289,15680,35499,14892,13746,15753,17797,12796,16486,10710,24178,5717,12930,12574,9392,15938,16601,7288,16859,15905,12266,10655,9763,13154,18131,14458,16210,20313,16216,10695,17095,17873,15377,11911,16086,14597,10441,17503,4786,9901,15079,9323,13997,11588,6218,7797,11304,10943,7553,12020,12393,9089,15103,9339,10262,11972,6563,14767,11296,10666,18362,12813,75349,14377,11517,28940,10197
"Proteasome related clusters",101,68,66,91,58,60,48,62,74,62,82,201,77,49,71,84,26,290,328,453,66,105,46,30,113,81,42,46,152,25,18,15,48,84,84,86,72,115,46,89,170,116,28,71,117,51,68,31,101,58,57,43,137,28,38,27,61,30,27,17,21,99,58,33,46,30,75,63,58,152,60,567,44,45,194,41
