"","CPER_001-M-20-7-20140116","CPER_001-M-20130701-C","CPER_001-M-20131024-C","CPER_001-M-20140116-C","CPER_002-M-14-37-20140117","CPER_002-M-20130701-C","CPER_002-M-20131024-C","CPER_002-M-20140117-C","CPER_003-M-35-15-20140415","CPER_003-M-7-21-20140116","CPER_003-M-20130701-C","CPER_003-M-20140116-C","CPER_003-M-20140415-C","CPER_004-M-10-5-20140117","CPER_004-M-20130701-C","CPER_004-M-20140117-C","DSNY_009-M-4-7-20140910","DSNY_009-M-33-14-20140409","DSNY_009-M-37-16-20140327","DSNY_009-M-20140327-C","DSNY_009-M-20140409-C","DSNY_009-M-20140910-C","DSNY_016-M-23-38-20140910","DSNY_016-M-35-17-20140327","DSNY_016-M-37-14-20140410","DSNY_016-M-20140327-C","DSNY_016-M-20140410-C","DSNY_016-M-20140910-C","DSNY_101-M-20130731-C","DSNY_201-M-20130731-C","OSBS_087-M-8-19-20131112","OSBS_087-M-20131112-C","STER_001-M-22-2-20130627","STER_001-M-20130627-C","STER_003-M-38-30-20131217","STER_003-M-38-5-20130627","STER_003-M-20130627-C","STER_003-M-20131217-C","STER_004-M-7-21-20131217","STER_004-M-3-10-20130627","STER_004-M-20130627-C","STER_004-M-20131217-C","STER_005-M-5-35-20130627","STER_005-M-20130627-C","OSBS_119-M-19-1-20131112","OSBS_048-M-20130726-C","CPER_001-M-38-38-20131024","HARV_004-M-20130709-C","DSNY_201-M-24-9-20131114","CPER_002-M-38-8-20131024","HARV_001-M-20131122-C","DSNY_201-M-6-30-20130731","HARV_004-M-34-37-20130709","OSBS_047-M-20130726-C","OSBS_119-M-20131112-C","OSBS_047-M-20131112-C","CPER_003-M-3-10-20130701","CPER_004-M-5-35-20130701","CPER_002-M-36-5-20130701","HARV_001-M-13-7-20131122","HARV_001-M-2013070-C","TALL_004-M-20140708-C","DSNY_265-M-20130731-C","OSBS_047-M-30-7-20131112","CPER_001-M-25-38-20130701","TALL_004-M-24-15-20140708","HARV_001-M-25-38-20130709","DSNY_265-M-1-21-20130731","DSNY_101-M-9-26-20130731","OSBS_048-M-9-22-20130726","DSNY_293-M-16-35-20130731","DSNY_101-M-20131114-C","OSBS_047-M-9-26-20130726","DSNY_293-M-20130731-C","DSNY_201-M-20131114-C","DSNY_101-M-35-7-20131114"
"Protein and nucleoprotein secretion system, Type IV",6469,5586,5904,5119,8055,7518,5221,8511,6161,5543,6605,15133,6736,6063,6669,7667,7338,8250,5485,12400,2935,7014,6578,4990,7859,8939,3918,8588,8194,6515,6300,5911,5613,7334,5845,6507,8649,7061,4476,7193,7718,6852,5030,6948,8113,6098,7650,3000,5572,6331,6071,7492,7239,3430,4342,6830,4618,3162,5532,8742,5844,9666,4731,6281,5001,4301,9761,5986,4767,11534,7427,39034,8637,6953,16411,5412
"Protein biosynthesis",179110,156738,157344,134596,206002,201734,139678,227377,172125,152697,178657,414608,176914,160197,180578,209649,147165,186178,122110,278149,66082,145138,136004,104299,177841,191544,81827,193524,179409,144304,118459,111440,153369,209945,162699,182304,238729,191174,118998,194836,212251,184394,141067,190631,167561,116675,194521,57233,115679,172019,109181,160867,141887,69941,87002,127887,129176,85961,140904,145516,103137,175484,104241,118752,138063,74733,177546,132366,125396,215597,144599,891707,166554,131453,339675,118030
"Protein degradation",53416,46239,46137,40243,60646,59002,41583,67502,52557,45934,53797,120620,53940,47457,53688,62133,45437,59226,38987,88696,21394,46690,41328,31797,53578,58205,25845,58393,58639,42561,36217,34392,46487,63173,47078,54897,72326,55154,35002,57752,63099,54395,43194,58190,50548,35932,55260,19397,36304,50962,34955,47910,45892,21753,25970,39239,38289,26448,41362,47954,32257,54932,33094,35976,40230,23719,55706,41948,36663,65834,44724,276258,50649,40296,104022,38361
"Protein export?",11374,9828,9776,8770,12785,12400,8641,14131,10753,9534,11193,25488,11152,10001,11206,13189,8895,11257,7250,16377,4274,8816,8196,6490,10745,11645,5153,12148,11148,8863,7522,6990,9840,13143,9896,11345,15014,11800,7496,12193,13333,11641,9085,12052,10778,7451,12265,3758,7134,10666,7113,10237,9173,4520,5695,8066,8259,5752,8957,9488,6758,11012,6474,7515,8789,4785,11523,8338,8103,13115,9275,53574,10685,8264,20901,7341
"Protein folding",29931,26185,25938,23483,33428,32346,23120,37762,28901,25380,29291,66761,29696,25804,29536,34842,27232,35695,23465,52714,12577,27771,24350,19655,31931,35417,15301,35634,34057,26366,22457,21191,25504,34770,25094,29838,40623,30852,19524,31710,34965,31227,23128,32416,32254,22320,31314,11611,21819,27870,21376,29288,28563,13448,16599,24380,21632,14405,23084,29460,19802,35518,19337,22531,23338,15167,34355,24958,20707,41167,28371,162758,31753,25128,63220,22354
"Protein processing and modification",47382,41832,41112,35255,54001,54517,37741,60252,46767,41325,48346,109482,47174,42683,47895,55515,44496,58869,38847,88671,21096,46470,39686,32267,52796,58018,25228,56365,57730,39781,35044,33293,40442,54401,41759,47146,62048,48562,31118,51239,55699,47146,36971,49786,47719,33675,50096,16618,35806,46212,32413,45555,39608,20696,25422,38181,33998,23011,36994,43630,29890,52126,32554,35151,36985,22829,51452,41495,33564,61924,42820,271065,48634,39187,103943,36970
"Protein secretion system, Type I",708,510,434,502,561,539,362,615,596,602,633,1439,620,509,678,810,103,84,46,140,38,82,151,94,155,143,64,229,72,229,107,97,541,734,545,665,753,619,418,614,700,721,398,643,222,104,537,53,66,445,70,164,132,84,90,142,452,365,369,144,80,177,63,126,590,77,138,95,367,161,158,648,209,148,586,105
"Protein secretion system, Type II",13378,11470,11815,10501,15045,13488,10146,17040,13160,11595,12975,29060,13389,11431,13102,15358,12182,15907,10629,25400,5953,12881,10909,10040,15324,17596,7808,15659,15259,11890,12389,11508,11695,15826,11774,14254,18546,13823,9230,14535,16055,13650,10376,14594,16442,11268,14592,5645,10450,12281,10726,13094,13245,7168,8711,13592,9318,6651,10013,14856,10465,17624,9081,12139,10283,7946,17839,11498,8945,20414,14669,72977,16915,13009,32070,10181
"Protein secretion system, Type III",589,435,458,469,641,454,350,602,497,455,520,1091,562,501,586,613,413,567,296,758,194,456,532,377,593,640,223,668,496,670,413,421,506,646,450,592,722,601,422,554,646,663,412,553,644,476,568,242,398,477,452,738,530,309,331,451,422,332,365,694,392,668,367,455,488,281,711,467,354,758,544,2829,671,511,1157,338
"Protein secretion system, Type V",126,113,113,82,141,95,70,132,128,117,112,306,127,93,136,129,198,200,120,273,74,182,239,104,152,176,78,210,213,220,173,146,115,164,113,182,171,151,111,168,147,154,79,154,202,147,154,76,87,76,192,150,212,120,92,189,103,52,44,262,169,233,119,164,111,117,251,117,67,282,211,1288,264,204,488,203
"Protein secretion system, Type VI",10950,9049,9271,8206,11217,10273,7520,12398,10473,9383,10441,22905,10361,9016,10353,12126,11182,14072,8936,20802,5174,11496,9796,7321,12109,13080,5560,13680,14174,10473,8070,7852,8901,12172,8992,10640,14001,10640,7145,11230,12024,11200,7769,11378,11882,8557,11472,4816,8112,9208,8232,11332,10461,5145,6087,9176,7633,5195,7476,11751,7444,12952,7797,8084,8356,5763,12656,9981,6702,14685,10493,67078,11532,9286,24820,9414
"Protein secretion system, Type VII (Chaperone/Usher pathway, CU)",61,52,68,54,72,35,32,67,41,58,35,136,41,36,55,79,159,54,52,159,35,124,106,48,76,89,40,106,102,125,74,61,48,67,44,54,68,60,39,39,48,41,46,53,79,51,89,26,38,38,67,48,61,35,45,50,38,32,15,60,56,84,35,49,43,33,76,49,41,91,71,717,66,62,187,112
"Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)",1042,790,853,752,887,731,526,961,976,872,983,1936,899,809,907,1026,738,950,528,1457,373,778,599,510,789,915,365,924,910,765,620,574,916,1194,694,1040,1425,870,645,1042,1159,1035,760,1148,1094,647,940,412,525,675,728,802,976,478,521,656,687,469,526,1025,667,1071,608,631,786,455,1111,729,515,1070,826,4793,970,751,1938,657
"Protein translocation across cytoplasmic membrane",17147,15234,15543,13714,19765,19434,13644,22288,16749,14917,17366,39788,17485,15376,17529,20555,14344,18107,11662,26777,6539,14463,13059,10496,17191,18617,8167,18942,17641,14097,11824,11145,15106,20221,15393,17567,22983,18813,11486,18995,20825,18390,13636,18521,16575,11662,19304,5710,11495,16830,10942,15820,14077,7110,8639,12529,12652,8716,13805,14957,10404,17495,10328,11909,13696,7637,17360,13195,12754,21537,14483,85423,16843,13160,33374,11600
"Proteolytic pathway",61,47,72,55,86,76,54,97,62,55,70,101,46,46,83,87,410,689,485,1192,248,565,276,237,374,487,242,406,683,283,277,274,60,102,117,75,111,111,73,75,82,106,37,94,352,303,76,219,284,51,370,313,407,191,144,342,25,41,57,588,263,483,353,273,67,235,475,443,39,618,323,3009,311,349,1088,441
"proteosome related",4421,4178,4177,3083,6452,7561,4867,7385,4453,3971,5042,11483,4948,4709,5265,5879,3294,4766,3337,6589,1946,3420,3995,2346,4281,4515,2002,5514,4958,3181,2127,1994,4517,5216,4442,4468,6073,4879,3082,5155,5631,4306,4996,4968,2686,2241,4892,1031,3002,6200,1783,4082,2244,1205,1517,2002,3597,2539,5053,2223,1532,2963,2430,1938,3272,1348,2782,3371,4235,4402,2473,20905,3051,2449,6399,2523
"Purines",61689,53265,52996,44227,70813,71087,49687,78287,59993,53124,62224,142471,59869,56248,62035,71480,49153,64415,42224,95898,22982,50291,46721,35957,60436,64605,28139,64985,63380,48280,40887,38285,54008,70445,52922,60855,80859,60677,39457,66058,70754,59232,50896,65252,56526,39252,64655,19872,39799,60130,38169,53523,48195,23946,30045,43774,43630,30093,49323,51065,36027,60162,35251,40420,46478,26435,61520,44568,43399,71162,49386,301845,56517,44929,115818,39649
"Putative asociate of RNA polymerase sigma-54 factor rpoN",12195,9995,10110,8305,16459,17941,11585,17767,12171,10667,12702,28093,11686,12142,12944,14169,9904,12913,8925,18418,5086,10237,10601,7253,12575,13498,5984,14619,13737,9709,8426,7654,11110,13497,10394,11406,15941,11436,8030,13231,13651,10894,11791,13237,10229,8469,11822,4708,8110,15224,7919,11250,10292,4855,5872,8932,8740,6444,12370,10882,7255,13027,7382,7749,8422,6196,12349,9385,9471,14783,10045,59934,11036,9126,22251,7887
"Putative GGDEF domain protein related to agglutinin secretion",283,251,244,226,274,226,203,286,269,252,275,554,292,232,277,308,139,132,84,219,46,138,150,85,197,151,98,194,153,253,127,116,238,313,301,270,345,330,203,295,318,311,205,259,142,131,267,53,96,190,123,162,154,73,80,143,176,132,162,158,115,188,76,146,249,91,184,93,143,191,171,760,161,139,373,99
"Putative Isoquinoline 1-oxidoreductase subunit",6004,4832,5065,4452,6373,5346,3758,6764,5816,5210,5444,12221,5759,4795,5617,6402,6038,8982,6194,13769,3112,7329,5448,5639,8251,9970,4659,7358,9046,5421,10099,9443,5055,6734,4028,6022,7940,5083,3331,5947,6745,5138,4389,6705,13449,8705,5210,4709,5748,4613,9053,6447,11465,5819,7110,11046,3891,2767,3567,13220,8396,15356,5538,9525,4434,6847,13946,6874,3936,15181,12275,36641,13196,10974,21875,5086
"Putrescine/GABA utilization cluster-temporal,to add to SSs",4205,3710,3422,3135,4919,5039,3489,5294,3692,3660,4094,9547,3923,3732,4152,4786,2963,3650,2334,5139,1257,2838,3640,2685,4459,4582,1925,4618,3527,3518,3308,3162,3407,4769,3644,3872,4875,4060,2690,4436,4530,3831,3149,3957,4015,3231,4580,1227,2550,4218,2834,3852,3607,1860,2311,3619,2973,2057,3360,4273,2936,4943,2190,3315,3598,2097,4551,2780,3180,5242,3879,16964,4522,3669,7794,2308
"Pyridoxine",17545,15623,15002,12857,20543,20450,14264,22903,17542,15295,17520,40772,17331,15886,17951,20683,13832,17241,11403,25060,6014,13697,13264,10217,16730,18691,8095,18219,16741,13870,12170,11194,15391,20370,15320,17501,22846,17688,11492,19134,20144,17549,14325,18464,16165,11675,17827,5555,10989,17204,11020,15675,13488,6990,8798,13206,12503,8665,14445,14828,10576,17997,9272,11947,13750,7778,18107,12489,12467,20050,14261,78878,16671,13351,31996,10573
"Pyrimidines",47791,40844,40562,34895,53681,52501,36953,59184,46056,40899,47477,108719,46308,42653,47516,54476,40012,50793,33160,75733,18532,40315,36017,27715,46802,51111,22143,50830,49205,37928,32615,30885,40910,54953,40542,47069,62202,47173,30754,50310,54626,46991,38348,50377,45466,31385,48337,16415,31366,44839,30909,42599,39441,19160,23757,35087,33622,22847,35943,41958,28775,48528,27667,32145,35947,20965,49445,34664,32071,57386,39934,236630,45879,36576,92405,31850
"Pyruvate kinase associated cluster",3396,3174,2995,2626,4034,3792,2802,4339,3334,2935,3488,7903,3386,3041,3549,4030,2908,3245,2207,4988,1183,2703,2612,2221,3578,3898,1689,3748,3207,2853,2655,2353,2906,3941,3160,3512,4571,3822,2424,3599,3982,3624,2648,3695,3093,2249,3574,1134,2280,3213,2176,3269,2807,1423,1779,2727,2406,1707,2603,3014,2193,3646,1819,2515,2786,1590,3496,2432,2249,4046,3031,15156,3484,2818,6782,2066
"Quinone cofactors",17017,14813,14504,12486,19368,18983,13542,21303,16469,14151,16936,38503,16549,14696,16807,19454,14245,18721,12182,28030,6676,14646,13315,10906,17862,18964,8525,18179,18367,13416,12667,11849,14419,19655,14666,16877,22390,16922,11081,18517,20287,16589,13706,18020,16736,11878,17506,5782,11552,15782,10950,15095,13813,6998,8753,13382,11530,8072,12816,15272,9959,18036,10222,12004,12765,8096,17301,12758,11645,21804,14861,84423,16943,13663,33863,11603
"Quorum sensing and biofilm formation",3515,2971,3232,2562,4317,4467,3084,4825,3437,3032,3727,8514,3628,3413,3603,4068,2949,4113,2760,6197,1330,3074,2929,1918,3676,3872,1718,4187,3860,2837,2281,2113,3093,4184,3049,3561,4729,3761,2346,3945,4348,3575,2987,3964,3345,2333,3953,1151,2299,3802,2211,3415,2997,1474,1688,2473,2760,1843,3146,2930,1972,3466,2025,2201,2742,1420,3713,2713,2821,4338,2910,19247,3328,2566,7008,2482
"Recombination related cluster",1461,1294,1368,1128,1513,1532,1077,1778,1597,1301,1497,3382,1494,1308,1462,1673,1328,1845,1083,2818,642,1467,1017,839,1505,1530,648,1536,1813,1040,1000,881,1420,1837,1071,1545,2029,1331,812,1597,1768,1453,1226,1670,1402,914,1483,637,1016,1321,925,1150,1233,634,719,1065,936,701,959,1203,805,1420,951,909,1084,651,1465,1144,979,1857,1071,8410,1239,1067,3169,1181
"recX and regulatory cluster",2002,1744,1692,1360,2093,1986,1531,2382,1914,1728,2001,4382,1880,1742,2061,2224,1808,2256,1435,3237,846,1713,1666,1177,2126,2137,927,2208,2176,1759,1366,1248,1663,2193,1836,1931,2558,2107,1429,2094,2040,1970,1507,2141,1784,1264,1900,586,1299,1707,1222,1912,1509,754,939,1365,1297,1030,1398,1586,1088,1846,1194,1290,1504,784,1791,1546,1198,2252,1472,10268,1890,1503,3928,1338
"Regulation of virulence",10827,9400,9555,8142,12490,12147,8688,13532,10642,9362,11066,24887,10798,9969,10971,12679,8443,10718,6888,15854,3947,8691,8043,5998,10281,10799,4773,11225,10793,8589,7181,6745,9577,12771,10123,11276,14351,11548,7445,11631,12424,11311,8743,11387,10122,7132,11178,3722,6575,10669,6782,9357,8474,4372,5181,7705,7764,5349,8161,9343,6383,10490,6014,7029,8458,4549,10782,7665,7441,12481,8808,50606,10120,7911,19747,7074
"Related to Menaquinone-cytochrome C reductase ",470,413,389,353,453,564,393,530,433,369,468,981,416,381,493,564,214,437,300,699,150,334,239,174,378,369,146,329,394,167,249,230,358,415,294,383,510,330,205,403,461,357,350,398,379,221,396,158,251,505,275,233,370,158,205,261,246,195,346,403,224,352,243,194,330,134,460,222,320,393,293,1769,328,367,743,224
"Resistance to antibiotics and toxic compounds",79462,69655,70750,60806,93438,86169,61060,100620,76476,67155,77865,173480,78481,68622,77863,89844,94138,116176,75565,181778,43509,99067,78523,65588,102398,116918,52551,108715,118249,82418,88661,84047,69782,94127,69833,84211,110328,84142,55508,88564,95689,83711,64314,88444,112563,84399,85512,41383,72631,72716,83153,90609,99819,51463,60500,98081,54476,37772,59341,122022,78947,138839,65228,87911,60984,60680,126116,82500,54342,150359,105396,561114,119795,95584,236608,81896
"Reverse electron transport",152,88,117,84,192,241,167,252,147,137,175,285,143,163,159,175,126,174,108,368,60,130,63,53,89,86,38,87,130,67,31,39,154,153,87,142,186,82,82,157,154,94,202,179,64,51,103,64,103,217,62,86,84,31,47,57,89,81,192,63,47,68,96,53,76,36,97,108,120,54,41,1244,58,45,347,168
"Riboflavin, FMN, FAD",8247,7367,6984,5841,9804,9953,6899,10958,7996,7210,8329,19143,8145,7606,8477,9820,6533,8245,5300,11904,2940,6558,6243,4687,7840,8312,3661,8595,8271,6114,5610,5020,7311,9505,7428,7959,10611,8343,5485,8830,9383,7889,6933,8812,7373,5071,8527,2345,5089,8293,4995,6896,6227,3294,3925,5813,5613,4123,6751,6724,4661,8367,4482,5461,6310,3630,7963,5725,5574,9309,6525,38783,7377,5803,14675,5038
"Ribosomal Protein L28P relates to a set of uncharacterized proteins",7188,6174,5739,4936,7787,8084,5413,8983,6985,6307,7215,15997,6882,6477,6974,8073,4930,6825,4297,9732,2408,5244,4925,3674,6354,6699,2817,6839,6690,4769,4105,3889,6242,8097,6142,6998,9191,6638,4595,7532,8049,6828,5756,7448,6071,3993,6797,2319,4283,7079,4103,5627,5401,2621,3260,4642,5167,3427,5537,5081,3694,6451,3782,4072,5406,2771,6384,4908,4832,7385,5081,30846,5710,4765,11677,3983
"Ribosome-related cluster",7467,6672,6619,5207,8592,8216,5803,9432,7019,6194,7464,17028,7227,6606,7347,8603,6630,8544,5423,12846,3057,6626,6095,4567,7995,8473,3573,8511,8668,6321,5271,4747,6477,8742,6866,7621,10043,7570,4936,8281,8644,7373,5974,7936,7105,5042,8403,2402,5143,6827,4773,7053,6143,2938,3842,5612,5212,3628,5673,6338,4422,7557,4679,5068,5765,3157,7374,5875,5053,9081,6009,41035,6960,5601,15484,5445
"RNA processing and modification",104049,89138,89496,75393,117099,110321,79297,126084,99810,87495,102491,233663,100922,91534,102887,118805,88420,111489,72334,165090,39526,88125,81228,61707,104096,110886,48021,111540,108497,85757,70072,66703,90035,120707,95460,108084,138156,110235,71790,113182,121022,107874,80024,108612,95744,68633,106540,33520,67099,93662,64383,91088,81834,41322,50884,75999,71532,50081,74834,86702,60419,103029,60813,69279,78942,44204,101916,76421,68053,124952,84547,527278,97585,77739,202531,70347
"Sarcosine oxidase",2279,1943,1825,1554,2723,2703,1828,2956,1971,2039,2125,4965,2057,2180,2123,2532,1867,1912,1054,2506,637,1676,1826,1622,2783,2597,1069,2459,1912,1704,1958,1845,1878,2344,1713,1812,2459,1777,1252,2159,2187,1685,1978,2087,2605,1887,2760,668,1533,2257,1848,1912,2085,1097,1292,2184,1550,1121,1845,2347,1817,2711,1167,1933,1797,997,2849,1457,1644,3126,2338,8354,2511,2078,4054,1141
"Selenoproteins",16425,13950,13839,11317,19533,20200,14044,21590,16557,13911,16933,37587,16506,14901,16702,18852,14274,19268,12495,28744,7168,15377,12647,9763,16675,17877,8029,18326,19699,12379,11891,11149,15083,19137,14482,17051,22528,16047,10948,18327,19879,15989,14439,18236,16647,11254,15796,6307,11524,17386,11444,13902,14622,7267,8834,12837,11678,8023,14412,15226,10220,18407,10698,11314,12108,7854,18038,14107,11798,20754,15017,89358,16456,13491,33953,12188
"Shiga toxin cluster",3683,3411,3744,2927,4224,3707,2699,4481,3533,3196,3574,8136,3605,3107,3692,4374,2921,3652,2336,5361,1325,2821,2848,2158,3481,3932,1618,3943,3518,3276,2664,2453,3444,4750,3933,4239,5338,4478,3026,4532,4808,4354,2994,4279,3297,2494,5089,1284,2213,2906,2347,3306,2902,1457,1772,2859,2580,1848,2528,3193,2291,3829,2022,2615,3194,1724,3689,2573,2324,4278,2997,16817,3518,2768,7224,2142
"Siderophores",5279,3814,3812,3657,4611,4951,3696,5637,5733,4893,5631,11573,5676,4755,5429,6566,1725,2032,1457,3123,865,1609,2304,1494,2830,2644,1985,2838,2215,2318,2742,2666,3898,4717,2740,3777,4742,3626,2534,4073,4868,4599,2999,4771,4658,2435,4125,1189,1641,4580,1852,2685,2071,1626,2329,2762,4249,2831,3701,2220,1831,3070,1709,2519,3697,1330,2834,1913,2685,4619,3400,11095,3215,3090,5695,1351
"Signal transduction in Eukaryotes",6,4,4,1,2,4,0,2,4,4,4,5,3,4,3,9,12,10,6,15,2,11,5,2,5,5,3,10,6,8,3,3,2,2,2,1,5,1,1,1,9,4,2,5,8,7,6,3,6,5,8,11,4,8,7,6,4,0,1,6,4,14,9,2,7,5,4,6,2,7,6,52,7,9,15,2
"Social motility and nonflagellar swimming in bacteria",60,57,87,52,144,122,129,172,101,75,81,219,97,84,88,76,90,114,106,164,54,87,82,73,130,110,32,112,133,90,59,74,111,104,77,95,116,93,67,118,107,89,118,98,76,69,91,22,74,108,72,92,66,31,50,70,48,49,111,74,54,113,57,54,53,28,132,84,66,151,85,470,94,87,190,71
"Sodium Ion-Coupled Energetics",596,482,450,399,503,632,388,666,584,464,563,1244,544,497,522,575,679,1041,648,1685,384,893,459,401,737,793,335,751,1105,468,240,255,440,587,417,549,718,489,365,556,645,462,377,622,523,277,632,199,524,555,335,550,476,161,276,266,410,253,386,357,282,422,509,262,418,192,531,683,375,484,339,5737,392,330,1621,902
"Spore DNA protection",0,16,8,6,3,2,5,1,4,2,3,7,7,0,9,3,2,5,1,16,2,9,36,1,32,15,2,35,6,24,1,1,0,1,7,1,0,5,1,1,1,10,1,1,1,2,1,1,9,2,0,8,1,2,0,0,2,2,5,0,0,0,0,1,6,0,2,4,2,5,4,94,6,1,9,17
"Sugar alcohols",27095,22199,22645,18632,32929,35245,23899,36543,26344,22916,28195,61815,26754,25614,27879,31501,22728,28899,18584,43030,10739,24041,22064,16631,27723,29635,12568,29969,29255,21771,17429,16772,24386,30820,24006,26349,35636,26630,17504,29076,31044,26267,24783,29042,23228,17341,26765,8805,17366,30888,15950,23924,19899,10015,12802,19096,19266,13353,24189,22277,15416,26827,16022,16970,19456,11798,25793,20547,19414,30090,20781,133555,24015,19212,51806,19072
"Sugar Phosphotransferase Systems, PTS",1917,1507,1657,1355,2346,2332,1514,2433,1838,1515,1942,4174,1849,1827,1851,2042,1760,2143,1365,3304,795,1807,1706,1193,2058,2245,930,2222,2189,1544,1291,1252,1772,2339,1932,2073,2611,2204,1371,2161,2298,2059,1701,2239,1777,1363,1870,678,1406,1997,1273,1744,1579,819,995,1453,1341,854,1606,1635,1091,2101,1207,1248,1268,894,1897,1525,1303,2401,1501,11153,1854,1460,3890,1611
"Sulfatases and sulfatase modifying factor 1 (and a hypothetical)",7847,5660,5565,5199,7126,9028,5336,8492,6690,5929,7209,15512,7051,7049,6447,7873,7643,8605,5992,13765,3083,8476,5872,5244,6422,9230,3921,8414,10157,5312,3299,3156,6034,7445,4263,5795,8596,5628,3421,6806,8033,5583,5110,6962,3982,4082,6435,3157,5318,7270,5450,6166,8505,1665,2159,3653,4549,3121,6522,8448,4980,6772,4884,3158,4706,3005,7393,7534,4893,7557,3706,41591,4729,3471,15389,6191
"Tetrapyrroles",26952,23990,24232,19025,33148,31733,22827,35228,26370,23485,27611,63062,26706,24519,27885,31834,27243,34551,23404,52008,12283,26847,26426,20239,33198,35947,16132,34850,33475,25511,23376,21823,23845,30662,25699,26814,35617,28318,19094,29481,30799,26753,21817,28429,29890,21653,29432,9301,22117,26438,19862,28624,22445,13378,16429,25622,18649,13119,21169,26131,18805,34105,18193,22685,21306,14991,31075,23781,18524,38694,27765,155130,30912,25666,62042,20130
"Three hypotheticals linked to lipoprotein biosynthesis",1553,1468,1346,1084,1962,1773,1255,1930,1524,1410,1588,3597,1459,1312,1666,1877,1618,1993,1258,2811,666,1580,1672,1289,2045,2149,986,2200,1878,1640,1416,1438,1347,1886,1850,1822,2175,2042,1273,1964,1952,1865,1136,1651,1815,1414,1731,521,1235,1403,1181,1693,1453,813,953,1554,1014,747,1161,1590,1136,1974,1084,1425,1355,892,1864,1297,1055,2404,1582,9086,1931,1543,4019,1145
"TldD cluster",3822,3339,3200,2666,4274,3933,2783,4426,3458,3193,3597,8373,3601,3176,3707,4275,3899,4798,3051,7210,1721,3817,3437,2771,4582,4824,2081,4735,4629,3803,2957,2746,3230,4435,3691,4204,5025,4296,2663,4116,4345,3933,2794,3919,3801,2950,3968,1385,2887,3247,2637,3777,3267,1759,2019,3069,2587,1764,2596,3834,2545,4170,2756,2808,2929,1936,4165,3279,2364,5194,3320,23032,4092,3150,8613,3237
"Toxins and superantigens",480,358,409,380,388,414,270,498,493,380,451,903,491,386,437,538,381,653,415,1067,239,535,293,252,438,478,239,442,639,282,276,232,370,509,317,436,605,383,232,429,547,409,355,459,299,248,317,207,315,338,294,291,447,137,166,273,272,215,215,396,226,349,276,263,303,168,394,344,203,467,264,2792,267,249,1001,466
"Transcription",46809,41176,40939,36221,56421,56456,38924,62229,45349,40636,47459,109875,46960,43212,47405,55134,40258,51566,34331,78204,19142,40638,37321,29356,48621,53282,23307,53499,50908,39289,33441,31589,40243,54643,41887,46826,62660,49022,31237,51678,55338,47040,39312,50982,45553,32738,49918,16551,32803,47909,30923,44578,40817,19746,24140,36240,34058,23520,39496,41918,28622,50205,28711,33640,36100,21959,49081,36464,34608,59820,41254,242585,46702,36727,92242,33210
"Translation",6297,5427,5343,4832,6971,6599,4693,7493,6126,5327,6319,14063,6228,5486,6289,7262,5490,6775,4430,10176,2417,5308,5202,4057,6614,7029,3050,7053,6680,5692,5001,4658,5365,7191,5523,6230,8358,6442,4079,6564,7359,6274,4840,6453,6782,4593,6767,2489,4202,5702,4744,6124,5831,2850,3596,5444,4506,2934,4306,6269,4209,7754,3800,4752,4788,3347,7500,4968,4041,8564,5975,32911,6644,5383,13080,4560
"Transposable elements",5382,4750,4947,4014,6547,5912,4230,7032,5643,4687,5412,12174,5595,4828,5401,6473,5106,6623,4102,9855,2409,5666,4159,3381,5604,6077,2775,5760,6492,4245,4013,3609,4782,6374,4921,5565,7408,5644,3612,5969,6454,5681,4216,5806,4890,3651,5754,1943,3979,5282,3429,4669,4370,2113,2597,4215,3675,2706,4058,4773,3389,5549,3564,3705,3852,2550,5179,4426,3664,6809,4398,30040,5196,4065,11480,4322
"Triacylglycerols",528,475,427,392,559,573,458,662,520,436,504,1179,500,420,544,590,474,471,306,695,155,389,530,389,557,647,268,601,444,514,495,504,423,621,559,452,678,691,390,578,574,609,345,490,593,487,540,197,336,473,408,488,492,243,315,583,353,275,297,579,439,759,278,471,458,346,741,373,323,691,563,2174,762,544,1159,289
"Tricarboxylate transporter",8738,6370,6407,6139,5325,5515,3411,6502,6425,6768,7113,15506,6801,6250,7042,8015,1004,1014,793,1835,406,944,1255,1569,2007,2453,906,2133,976,1976,1875,1962,5849,6737,3101,5649,8209,4011,2687,5696,7140,5040,4618,6688,3288,1777,10132,833,1000,5157,1373,1942,2328,1174,1556,2314,5146,3289,3913,2092,1558,3036,853,2128,5912,1374,2851,1144,3417,2677,2482,5074,3250,2469,6448,687
"tRNA sulfuration",2697,2423,2518,1965,3252,3090,2247,3390,2578,2193,2824,6211,2581,2351,2738,3131,2716,3396,2279,4952,1152,2678,2598,1986,3247,3701,1610,3718,3548,2725,2169,1998,2340,3264,2803,2937,3678,3231,1998,2873,3285,2989,2004,2888,2752,2253,3070,930,2205,2462,1904,2878,2226,1149,1423,2387,1902,1321,1971,2505,1820,3093,1837,2183,2152,1411,2955,2405,1799,3990,2681,15814,2905,2342,5846,2029
"Two related proteases",6860,5942,5615,4883,8271,8592,5920,9426,6811,5849,6947,16115,6769,6555,6988,7945,4997,6865,4268,9777,2372,5152,4586,3462,5932,6198,2724,6722,6452,4562,3830,3684,6073,7782,5562,6558,9038,6480,4122,7373,7977,6209,6136,7434,5586,3842,6741,2185,3961,7370,3893,5482,4873,2325,2957,4143,4848,3365,5957,4886,3445,5640,3811,3782,4859,2463,6189,4406,5216,7030,4742,30657,5366,4220,11430,4122
"Uni- Sym- and Antiporters",3965,3535,3421,2869,3646,3680,2405,3910,3227,2783,3452,7277,3244,2912,3335,3872,2054,2206,1547,3384,844,1895,2189,1500,2364,2659,1107,2774,2253,1983,1556,1454,3020,4002,3304,3540,4241,3918,2508,3861,4041,4289,2579,3451,1862,1471,5307,544,1451,3099,1255,1949,1486,748,985,1602,2319,1551,2404,1515,1107,1887,1270,1438,3082,777,1794,1863,2095,2742,1721,10270,1967,1613,4405,1416
