SampleID	CPER_002-M-20140117
Abiotrophia	466
Absidia	1
Abudefduf	1
Acanella	1
Acanthamoeba	79
Acanthascus	1
Acanthaster	1
Acanthocardia	14
Acanthocyclops	1
Acanthopagrus	1
Acanthoscurria	1
Acaryochloris	10076
Acephala	1
Acetabularia	9
Acetivibrio	1858
Acetobacter	2938
Acetobacterium	12
Acetohalobium	2539
Achalinus	1
Achelia	1
Achlya	2
Achnanthes	2
Acholeplasma	315
Achromobacter	18386
Aciculosporium	1
Acidaminococcus	2438
Acidianus	8
Acidilobus	402
Acidimicrobium	15030
Acidiphilium	17433
Acidithiobacillus	7347
Acidithiomicrobium	5
Acidobacterium	61837
Acidocella	1
Acidomonas	3
Acidothermus	53947
Acidovorax	27039
Aciduliprofundum	908
Acinetobacter	7609
Acipenser	1
Acleisanthes	1
Acnephalum	1
Acorus	4
Acrasis	3
Acremonium	2
Actinidia	3
Actinoallomurus	6
Actinobacillus	2352
Actinobaculum	1
Actinocorallia	8
Actinokineospora	1
Actinomadura	542
Actinomyces	10457
Actinoplanes	1189
Actinopolyspora	1
Actinosynnema	55019
Actinotalea	2
Acyrthosiphon	230
Adiantum	17
Adineta	57
Adonis	1
Advenella	5
Aedes	749
Aegiceras	1
Aegilops	9
Aeribacillus	7
Aerococcus	352
Aeromicrobium	7479
Aeromonas	4761
Aeropyrum	1428
Aethionema	3
Afifella	10
Afipia	12007
Afronothrus	1
Afrothismia	2
Agapostemon	1
Agaricostilbum	1
Agaricus	21
Agarivorans	3
Agathis	3
Agave	1
Aggregatibacter	727
Agkistrodon	1
Agreia	1
Agrobacterium	26934
Agrococcus	1
Agrocybe	3
Agromyces	21
Agropyron	1
Agrostis	9
Agrotis	5
Agrypnus	2
Ahrensia	2010
Aigialus	1
Ailuropoda	251
Ajellomyces	1621
Akkermansia	14467
Albidiferax	12327
Alcaligenes	134
Alcanivorax	4000
Alectoris	1
Aleurochiton	2
Alexandrium	5
Algoriphagus	6399
Alicycliphilus	4848
Alicyclobacillus	10261
Aliivibrio	1107
Alistipes	2321
Alkalilimnicola	9850
Alkalimonas	3
Alkaliphilus	7597
Alkalispirillum	1
Alligator	1
Allium	1
Allochromatium	4402
Alloecella	1
Allomyces	8
Alnus	13
Alocasia	1
Aloe	2
Alphabaculovirus	7
Alphalipothrixvirus	1
Alsophila	1
Alternanthera	1
Alternaria	22
Alteromonas	2453
Alvinella	1
Amandinea	3
Amanita	1
Amaranthus	5
Amblyomma	3
Amborella	6
Ambrosiozyma	1
Ambystoma	2
Amia	1
Aminobacter	17
Aminobacterium	1809
Aminomonas	1868
Ammonifex	6911
Ammopiptanthus	1
Amomum	1
Ampelomyces	1
Amphibacillus	2
Amphidinium	5
Amphimedon	3
Amphiprion	1
Amphizoa	1
Ampullaria	2
Ampullavirus	1
Amycolatopsis	81210
Amylomyces	1
Anabaena	29977
Anaerobaculum	2836
Anaerobranca	4
Anaerococcus	1059
Anaerofustis	445
Anaerolinea	14966
Anaeromyxobacter	95275
Anaeroplasma	1
Anaerostipes	542
Anaerotruncus	1315
Anagrus	1
Ananas	2
Anaplasma	826
Anas	8
Ancylobacter	9
Ancylostoma	1
Anderseniella	2
Andrias	1
Andrographis	1
Anemia	1
Anethum	2
Aneurinibacillus	38
Angiopteris	17
Angiostrongylus	2
Anguilla	3
Anisopteromalus	1
Annona	1
Anomochloa	5
Anopheles	1091
Anoplocephala	1
Anoplopoma	10
Anoxybacillus	3227
Anser	2
Antheraea	1
Anthoceros	14
Anthocidaris	3
Anthocleista	1
Anthopleura	6
Anthracobia	1
Anthriscus	2
Antipaluria	1
Antirrhinum	9
Antonospora	3
Antrodiaetus	1
Apha	1
Aphanizomenon	61
Aphanothece	5
Aphrocallistes	2
Apis	354
Apium	2
Aplanochytrium	1
Aplocheilus	1
Aplysia	5
Aplysina	1
Aposthonia	1
Aptenodytes	1
Apteryx	4
Apus	1
Aquabacterium	13
Aquamicrobium	2
Aquifex	6702
Aquincola	2
Arabidopsis	4635
Arabis	2
Arachis	7
Arachniotus	1
Araneus	1
Arcanobacterium	1065
Arcella	1
Archaeoglobus	3485
Arcobacter	1611
Arenibacter	1
Arenicola	2
Argiope	2
Argopecten	2
Aristida	2
Aristolochia	3
Armadillidium	1
Armillaria	2
Armillifer	1
Arnebia	1
Aromatoleum	16022
Arripis	1
Arsenophonus	119
Artemia	1
Arthrinium	1
Arthrobacter	55451
Arthrobotrys	3
Arthroderma	637
Arthrospira	6782
Articulospora	1
Arundinaria	1
Asaia	4
Asarum	1
Ascaris	5
Ascidia	2
Ascobolus	3
Ascochyta	1
Ascophyllum	4
Ascosphaera	2
Asfivirus	16
Asparagus	3
Aspergillus	9590
Aspidelaps	1
Asteromassaria	1
Asticcacaulis	4977
Astrangia	1
Astrebla	1
Astrothelium	1
Astyanax	1
Athalia	4
Atopobium	2022
Atrina	3
Atriplex	4
Atropa	3
Attacus	1
Aurantimonas	8620
Aurelia	5
Aureobasidium	4
Aureococcus	749
Avena	3
Avibacterium	4
Avicennia	1
Avipoxvirus	1
Axinella	1
Azoarcus	12790
Azohydromonas	11
Azomonas	2
Azorhizobium	24374
Azospirillum	18989
Azotobacter	4755
Babesia	41
Bacillus	80195
Bacteriovorax	2113
Bacteroides	27325
Bactrocera	3
Badnavirus	1
Balanus	1
Bambusa	23
Bankia	1
Barbarea	2
Barssia	1
Bartonella	3084
Bartramia	1
Basfia	572
Basidiobolus	4
Bathymodiolus	1
Bathyteuthis	1
Batis	1
Batrachochytrium	1
Bdellovibrio	8416
Beccariophoenix	1
Beggiatoa	5210
Beijerinckia	8614
Bembidion	1
Bemisia	1
Benedenia	1
Berberidopsis	2
Berberis	3
Bergeyella	5
Bermanella	734
Beroe	1
Bertkauia	1
Beta	17
Betabaculovirus	10
Betula	4
Beutenbergia	20217
Bibersteinia	6
Bifidobacterium	6874
Bigelowiella	7
Bilobella	1
Bilophila	1177
Biomphalaria	8
Bionectria	2
Biston	1
Blaps	1
Blastobacter	3
Blastobotrys	3
Blastochloris	94
Blastocladiella	4
Blastocystis	4
Blastodinium	1
Blastopirellula	36347
Blattabacterium	377
Blattella	2
Blautia	2140
Blennosperma	1
Blepharoneura	1
Blumeria	4
Bodo	4
Bodomorpha	1
Boechera	1
Boeremia	3
Boletus	4
Boltenia	1
Bombus	1
Bombyx	37
Boothiomyces	6
Boquila	1
Bordetella	31011
Borrelia	1034
Bos	928
Bosea	34
Bothrops	1
Botrydiopsis	1
Botryococcus	4
Botryosphaeria	2
Botryotinia	1456
Bougainvillea	2
Boulengerula	5
Bouteloua	22
Bouvardia	2
Bpp-1-like viruses	30
Brachionus	12
Brachybacterium	5850
Brachycentrus	1
Brachymonas	46
Brachypodium	24
Brachyspira	1801
Bradyrhizobium	240847
Branchiostoma	1459
Brasenia	1
Brassica	66
Brenneria	4
Brevibacillus	9039
Brevibacterium	7491
Brevundimonas	8387
Briareum	1
Brissopsis	1
Brochothrix	1
Bromus	2
Brucella	10076
Brugia	250
Brunia	1
Bryopsis	6
Bubalus	1
Buchloe	1
Buchnera	485
Bulleidia	172
Burkholderia	149819
Bursaphelenchus	7
Butyrivibrio	1034
Buxus	2
Byssochlamys	1
Cadophora	4
Caecitellus	1
Caenorhabditis	1944
Cafeteria	2
Calanthe	1
Caldanaerobacter	10495
Caldanaerobius	5
Caldibacillus	16
Caldicellulosiruptor	9871
Caldimonas	1
Calditerrivibrio	2359
Caldivirga	599
Caldococcus	2
Caliciopsis	1
Caligus	39
Calliactis	1
Callicebus	2
Callinectes	5
Callisia	1
Callithamnion	1
Callithrix	78
Callitriche	1
Callosobruchus	2
Callyspongia	1
Caloramator	1
Caloscypha	1
Calothrix	76
Calycanthus	3
Cambarincola	1
Camellia	9
Caminibacter	336
Campanulotes	1
Camponotus	152
Camptotheca	4
Campylenchia	1
Campylobacter	3288
Canavalia	5
Candida	319
Candidatus Accumulibacter	8671
Candidatus Amoebophilus	1286
Candidatus Azobacteroides	329
Candidatus Blochmannia	173
Candidatus Caldiarchaeum	119
Candidatus Carsonella	2
Candidatus Chloracidobacterium	38
Candidatus Cloacamonas	906
Candidatus Desulforudis	7162
Candidatus Endobugula	12
Candidatus Fritschea	17
Candidatus Hamiltonella	183
Candidatus Hodgkinia	6
Candidatus Ishikawaella	1
Candidatus Korarchaeum	1007
Candidatus Koribacter	103976
Candidatus Kuenenia	6873
Candidatus Liberibacter	177
Candidatus Magnetobacterium	27
Candidatus Micrarchaeum	198
Candidatus Midichloria	1
Candidatus Nitrosocaldus	2
Candidatus Odyssella	88
Candidatus Parvarchaeum	130
Candidatus Pelagibacter	2370
Candidatus Phlomobacter	1
Candidatus Phytoplasma	201
Candidatus Portiera	4
Candidatus Protochlamydia	3312
Candidatus Puniceispirillum	2425
Candidatus Regiella	154
Candidatus Riesia	18
Candidatus Solibacter	215181
Candidatus Sulcia	97
Candidatus Tremblaya	6
Candidatus Zinderia	2
Canis	228
Canna	3
Canthophrys	1
Capnocytophaga	2225
Capra	9
Capronia	1
Capsaspora	595
Capsella	2
Capsicum	18
Caragana	1
Carassius	8
Carbophilus	1
Carboxydothermus	11971
Carcinoscorpius	2
Cardiobacterium	856
Caretta	1
Carex	4
Carica	2
Carnobacterium	357
Carpediemonas	2
Carteria	1
Carukia	1
Castellaniella	13
Catenibacterium	458
Catenulispora	59335
Catenuloplanes	3
Catharanthus	3
Catolechia	2
Catonella	306
Caulerpa	4
Caulimovirus	1
Caulobacter	46468
Cavia	37
Cellulomonas	15199
Cellulophaga	1690
Cellulosilyticum	793
Cellulosimicrobium	17
Cellvibrio	5379
Celosia	85
Cenarchaeum	2472
Cenchrus	2
Centropodia	8
Cepaea	1
Cephaloscyllium	1
Cephalotaxus	1
Cephonodes	1
Ceramium	1
Ceramothyrium	1
Ceratitis	2
Ceratocymba	1
Ceratocystis	6
Ceratophyllum	2
Ceratozetes	1
Cercomonas	2
Cercophora	1
Cercospora	5
Ceriantheopsis	1
Cervus	2
Chaenocephalus	2
Chaetomium	91
Chaetopeltis	2
Chaetosphaeridium	37
Chamaecyparis	9
Chamaesiphon	8
Chara	29
Characiochloris	2
Charadra	1
Chasmanthium	8
Chattonella	1
Chauliognathus	1
Cheilanthes	6
Chelativorans	19417
Chelidonium	2
Childia	2
Chimaera	1
Chionodraco	1
Chironomus	4
Chitinophaga	44536
Chlamydia	1782
Chlamydiamicrovirus	1
Chlamydomonas	972
Chlamydophila	980
Chlamys	3
Chloeia	1
Chloranthus	4
Chlorarachnion	2
Chlorella	1025
Chloriridovirus	1
Chlorobaculum	8797
Chlorobium	19806
Chlorococcum	3
Chloroflexus	38323
Chlorogloeopsis	9
Chlorogonium	1
Chloroherpeton	7231
Chlorokybus	19
Chlorovirus	48
Chondromyces	18
Chondrosia	4
Chondrus	28
Choricystis	1
Chorispora	1
Choristoneura	2
Chromatium	1
Chromobacterium	8200
Chromohalobacter	5143
Chroococcidiopsis	2
Chroococcus	3
Chryseobacterium	3276
Chrysiptera	1
Chrysochromulina	1
Chrysodidymus	1
Chrysolepidomonas	1
Chrysomela	3
Chrysosplenium	2
Chrysosporium	1
Chthoniobacter	130382
Chymomyza	2
Cicer	4
Cinnamomum	1
Ciona	1347
Cistus	1
Citreicella	2225
Citrobacter	2703
Citromicrobium	3949
Citrullus	1
Citrus	11
Cladhymenia	1
Cladium	1
Cladonia	1
Cladophialophora	1
Cladophora	2
Cladosporium	2
Claroideoglomus	1
Clavariopsis	1
Clavibacter	15978
Claviceps	3
Clavispora	116
Cleome	4
Cliona	2
Clitopilus	1
Clitoria	1
Clonorchis	4
Closterium	1
Closterovirus	1
Clostridium	46285
Coboldia	1
Coccidioides	1545
Coccolithovirus	3
Coccomyxa	9
Cochliobolus	41
Codakia	2
Codiaeum	1
Codium	2
Codonopsis	4
Coelospermum	1
Coffea	8
Cohaesibacter	2
Cohnella	18
Coix	17
Coleochaete	1
Colias	2
Colletotrichum	6
Collimonas	145
Collinsella	2128
Columba	2
Colwellia	3535
Colysis	1
Comamonas	6186
Condylostoma	1
Conexibacter	214726
Congregibacter	6308
Conicera	2
Conidiobolus	83
Coniochaeta	4
Coniosporium	1
Coniothyrium	3
Conocephalum	1
Consolida	1
Coprinopsis	586
Coprobacillus	381
Coprococcus	1071
Coprothermobacter	1809
Coptis	1
Coptotermes	22
Coraliomargarita	7681
Corallina	27
Corallochytrium	1
Corallococcus	34
Corbicula	1
Corchorus	2
Cordyceps	23
Coriandrum	1
Cornus	3
Cortaderia	1
Corymorpha	1
Corynebacterium	28483
Corynespora	2
Corynocarpus	1
Coryphopterus	1
Cosmocladium	1
Cotesia	3
Coturnix	4
Couchioplanes	1
Coxiella	3798
Craniscus	1
Crassostrea	3
Craterostigma	15
Cricetulus	2
Crithidia	3
Crithopsis	1
Croceibacter	2240
Crocodylus	1
Crocosphaera	3444
Crocus	3
Cronobacter	1965
Crotalus	8
Crucihimalaya	2
Crustomastix	2
Cryobacterium	1
Cryphonectria	15
Cryptobacterium	1384
Cryptococcus	2
Cryptomeria	5
Cryptomonas	8
Cryptosporidium	116
Ctenocephalides	3
Ctenolepisma	1
Ctenopharyngodon	1
Cucumis	38
Cucurbita	16
Culex	290
Culicoides	2
Cunina	1
Cunninghamella	8
Cuphea	8
Cupiennius	1
Cupriavidus	53012
Curtobacterium	10
Curvibacter	2
Curvularia	17
Cuscuta	1
Cyamopsis	3
Cyanidioschyzon	664
Cyanidium	28
Cyanobacterium	21
Cyanobium	1517
Cyanophora	93
Cyanoptyche	1
Cyanothece	25449
Cyathea	1
Cyathostomum	1
Cycas	7
Cycloclasticus	5
Cyclorana	1
Cyclotorna	1
Cylindrocystis	1
Cylindrospermopsis	1473
Cylindrospermum	1
Cylindrotheca	4
Cymbopetalum	1
Cynara	1
Cynocephalus	1
Cynodon	1
Cynoglossus	3
Cynops	1
Cynopterus	1
Cyperus	2
Cyphellophora	4
Cyprinivirus	1
Cyprinus	4
Cystobacter	230
Cytophaga	15427
Dactylellina	1
Dactyloctenium	1
Dactylosporangium	16
Daktulosphaira	1
Dalbulus	1
Dalechampia	2
Dampiera	1
Danaus	1
Danio	1257
Daphnia	8
Dasyprocta	2
Dasypus	1
Dasypyrum	2
Datura	2
Daucus	25
Davidiella	1
Debaryomyces	175
Dechloromonas	10027
Deferribacter	3292
Dehalobacter	1
Dehalococcoides	8954
Dehalogenimonas	4096
Deinococcus	33674
Dekkera	1
Delftia	8676
Delitschia	1
Demansia	1
Demequina	1
Dendritobilharzia	1
Dendrobium	2
Dendrocalamus	7
Dendroctonus	3
Dendropoma	1
Dendryphiella	2
Denitrovibrio	2359
Dermacentor	2
Dermacoccus	3717
Dermatocarpon	1
Dermatophilus	4
Derxomyces	1
Desmarestia	1
Desmazierella	1
Desulfarculus	6433
Desulfatibacillum	9407
Desulfitobacterium	10825
Desulfobacterium	5014
Desulfobulbus	4307
Desulfococcus	7562
Desulfofaba	1
Desulfohalobium	4065
Desulfomicrobium	5903
Desulfomonile	20
Desulfonatronospira	2351
Desulfonatronovibrio	1
Desulfonatronum	1
Desulfonispora	1
Desulfotalea	4942
Desulfothermus	1
Desulfotignum	45
Desulfotomaculum	18309
Desulfovibrio	43390
Desulfovirga	1
Desulfurispirillum	2761
Desulfurivibrio	5431
Desulfurococcus	462
Desulfuromonas	5499
Desulfuromusa	4
Dethiobacter	4022
Dethiosulfovibrio	2614
Detonula	1
Diabolocatantops	1
Diabrotica	1
Dialister	997
Dianthus	13
Diaphorina	2
Diaphorobacter	11
Dichelobacter	762
Dickeya	3759
Dictyocaulus	1
Dictyoglomus	6181
Dictyostelium	2389
Dictyota	3
Didelphis	2
Didinium	2
Didymeles	1
Didymella	1
Didymium	1
Dietzia	3128
Digitalis	4
Dileptus	1
Dilkea	1
Dillenia	3
Dinoroseobacter	4597
Dinothrombium	2
Diogmites	1
Dioscorea	7
Diplonema	1
Diplorickettsia	1
Diplosphaera	11
Dipodascus	1
Dirofilaria	2
Dissoconium	4
Distomus	1
Ditylenchus	2
Dokdonia	2316
Dolichomastix	2
Dolichospermum	72
Doohwaniella	1
Dorea	647
Doryteuthis	1
Draba	3
Draparnaldia	1
Drechslera	1
Dreissena	2
Drimia	1
Drimys	2
Drosophila	1984
Dryopteris	1
Drypetes	1
Duganella	1
Dugesia	1
Dunaliella	19
Durinskia	16
Dyadobacter	22068
Dyella	6
Dysidea	1
Ebria	1
Ecdeiocolea	1
Echinochloa	2
Echinococcus	3
Echis	1
Ectocarpus	665
Ectothiorhodospira	5
Edwardsiella	1799
Edwardsina	1
Eggerthella	2490
Ehretia	2
Ehrlichia	543
Eikenella	467
Eimeria	6
Elaeis	8
Elaphocordyceps	1
Elasis	2
Eleocharis	8
Elephantulus	2
Elimaea	1
Elizabethkingia	45
Ellisochloa	1
Elsinoe	3
Elusimicrobium	1401
Elymus	1
Elysia	1
Emericella	1292
Emiliania	22
Empedobacter	1
Encephalitozoon	114
Enchytraeus	8
Encope	1
Endogone	2
Endoriftia	1059
Endromis	1
Enhydrobacter	416
Enhygromyxa	3
Ensifer	85
Entamoeba	171
Enterobacter	3704
Enterococcus	3492
Enteroctopus	2
Enterocytozoon	15
Enterographa	1
Enterovibrio	1
Enterovirus	1
Entodinium	2
Entomophthora	1
Entomoplasma	1
Eohypochthonius	1
Ephemerella	1
Ephydatia	3
Epichloe	6
Epidermophyton	6
Epimartyria	1
Epinephelus	2
Epsilon15-like viruses	4
Epsilonretrovirus	1
Eptatretus	3
Epulopiscium	307
Equisetum	9
Equus	166
Erebomaster	1
Erechtia	1
Eremobates	1
Eremococcus	184
Eremothecium	323
Erinaceus	1
Eriocheir	1
Erodium	2
Erwinia	2528
Erysimum	1
Erysipelothrix	218
Erythrobacter	22145
Erythromicrobium	1
Escherichia	6560
Esox	10
Ethanoligenens	1499
Eubacterium	5151
Eucalantica	1
Eucalyptus	9
Eucheuma	1
Eucommia	1
Eufolliculina	5
Euglena	23
Euglypha	1
Eulemur	1
Eumesocampa	1
Euonymus	1
Euphorbia	1
Euplotes	1
Eupronoe	1
Eupterote	1
Eurotium	8
Eurygaster	2
Eurypauropus	1
Eurytemora	1
Eutreptiella	1
Exidia	1
Exiguobacterium	3570
Exobasidium	1
Exopalaemon	1
Exophiala	21
Faecalibacterium	1255
Fagopyrum	4
Fahrenholzia	1
Falklandiella	1
Farlowiella	1
Fasciola	6
Felis	9
Fenneropenaeus	10
Ferrimonas	1662
Ferroglobus	875
Ferroplasma	332
Fervidobacterium	2240
Festuca	5
Fibrobacter	1811
Filaria	1
Filifactor	349
Filobasidiella	1030
Finegoldia	631
Fischerella	172
Fissurina	1
Flammeovirga	27
Flammulina	1
Flaveria	45
Flavobacterium	17126
Flexibacter	5
Flexistipes	4
Flexithrix	1
Florenciella	1
Floydiella	4
Fluoribacter	43
Fonsecaea	1
Forficula	1
Forskalia	1
Forsythia	1
Fragaria	6
Francisella	1846
Frankenia	1
Frankia	286787
Frigoribacterium	2
Fritillaria	2
Fructobacillus	1
Fucus	5
Fulvimarina	2902
Fundulus	1
Funneliformis	10
Fusarium	40
Fusobacterium	3411
Gadus	2
Gaeumannomyces	3
Galanthus	1
Galathealinum	1
