SampleID	CPER_001-M-20130701
Abiotrophia	258
Abudefduf	1
Acanthamoeba	38
Acanthocyclops	1
Acanthopagrus	2
Acanthoscurria	1
Acaryochloris	5669
Acetabularia	5
Acetivibrio	1131
Acetobacter	2261
Acetobacterium	2
Acetohalobium	1471
Acetonema	1
Achatina	1
Achlya	1
Acholeplasma	268
Achromobacter	15785
Acidaminococcus	1407
Acidianus	6
Acidilobus	190
Acidimicrobium	7710
Acidiphilium	12182
Acidithiobacillus	4480
Acidithiomicrobium	11
Acidobacterium	35420
Acidocella	4
Acidomonas	3
Acidothermus	18864
Acidovorax	23794
Aciduliprofundum	449
Acinetobacter	5797
Acipenser	2
Acmopyle	1
Acorus	2
Acrasis	1
Acricotopus	1
Acrochaetium	1
Acropora	1
Actaea	1
Actinastrum	1
Actinidia	7
Actinoallomurus	21
Actinobacillus	1564
Actinobaculum	7
Actinocorallia	60
Actinomadura	174
Actinomyces	5305
Actinoplanes	516
Actinopolyspora	1
Actinosynnema	21598
Acyrthosiphon	152
Adiantum	7
Adineta	35
Adonis	1
Advenella	5
Aedes	291
Aegilops	3
Aeribacillus	2
Aerococcus	272
Aeromicrobium	2727
Aeromonas	3851
Aeropyrum	796
Aethionema	3
Afifella	13
Afipia	7828
Agaricus	11
Agathis	3
Agave	1
Aggregatibacter	502
Agreia	1
Agrobacterium	18890
Agromyces	12
Agropyron	1
Agrostis	1
Ahrensia	1814
Ailuropoda	189
Ajellomyces	353
Akkermansia	5399
Albidiferax	9906
Alcaligenes	132
Alcanivorax	3691
Aleuroglyphus	1
Alexandrium	2
Algoriphagus	4280
Alicycliphilus	4277
Alicyclobacillus	5572
Aliivibrio	954
Alistipes	1505
Alkalilactibacillus	1
Alkalilimnicola	5768
Alkalimonas	1
Alkaliphilus	4231
Allexis	1
Alligator	2
Allium	4
Allochromatium	3714
Allomyces	3
Alnus	11
Alopecurus	1
Alphabaculovirus	4
Alphalipothrixvirus	2
Alpheus	2
Alternanthera	1
Alternaria	7
Alteromonas	2292
Alyssum	1
Amanita	1
Amaranthus	3
Amastigomonas	1
Amblyomma	1
Amborella	2
Ambrosia	1
Ambystoma	1
Amia	1
Aminobacter	17
Aminobacterium	928
Aminomonas	1037
Ammonifex	3441
Amoeba	2
Amorphocerus	1
Amphidinium	6
Amphimedon	30
Amphithyrus	1
Amycolatopsis	28002
Amylomyces	1
Anabaena	17456
Anaerobaculum	1456
Anaerobranca	3
Anaerococcus	595
Anaerofustis	258
Anaerolinea	7541
Anaeromyxobacter	61281
Anaerostipes	364
Anaerotruncus	794
Anagrus	1
Ananas	1
Anaplasma	636
Anas	6
Ancylobacter	7
Ancylostoma	1
Andropogon	1
Aneurinibacillus	27
Angiopteris	5
Angiostrongylus	2
Anguilla	2
Anisakis	1
Annona	1
Anopheles	627
Anoplocephala	1
Anoplopoma	11
Anoxybacillus	2160
Anser	1
Anterhynchium	1
Anthela	1
Antheraea	1
Anthoceros	7
Anthostema	1
Anticarsia	1
Antipaluria	4
Antirrhinum	1
Antitrichia	1
Antonospora	4
Aphanizomenon	39
Aphanomyces	1
Aphanothece	5
Aphelenchoides	1
Aphelenchus	1
Aphodius	1
Aphonopelma	1
Apis	195
Aplysia	10
Aplysina	3
Apodachlya	1
Apodemus	1
Apteryx	2
Aquabacterium	9
Aquaspirillum	1
Aquifex	3801
Arabidopsis	3235
Arachis	8
Araucaria	1
Arcanobacterium	581
Archaeoglobus	2002
Archiearis	1
Arcobacter	939
Arhodomonas	1
Aristolochia	1
Arnebia	1
Aromatoleum	11538
Arsenophonus	125
Artemia	4
Artemisia	4
Arthraxon	1
Arthrinium	59
Arthrobacter	30350
Arthroderma	296
Arthrospira	4119
Asaia	7
Asarum	1
Ascaris	6
Ascidia	2
Ascobolus	249
Ascophyllum	1
Ascovirus	1
Asfivirus	3
Asobara	1
Asparagus	5
Aspergillus	3227
Asplenium	1
Astatumen	1
Asticcacaulis	3384
Atopobium	1029
Atrina	2
Atriplex	1
Atropa	1
Aurantimonas	9446
Aureobasidium	24
Aureococcus	4
Austroneurorthus	1
Austrotinodes	1
Avena	2
Avibacterium	5
Avicennia	1
Avipoxvirus	4
Azoarcus	11425
Azohydromonas	8
Azorhizobium	15242
Azospirillum	16040
Azotobacter	3557
Babesia	20
Bacillus	48409
Bacteriovorax	1369
Bacteroides	19701
Baloskion	1
Bambusa	3
Bartonella	2677
Basfia	568
Basidiobolus	9
Bathymodiolus	1
Batis	1
Batrachospermum	1
Bdellovibrio	5168
Beggiatoa	2753
Beijerinckia	6162
Bembidion	1
Bergeriella	1
Bergeyella	5
Bermanella	562
Besnoitia	36
Beta	10
Betabaculovirus	1
Betaentomopoxvirus	1
Betula	1
Beutenbergia	9051
Bhargavaea	1
Bibersteinia	19
Bienertia	1
Bifidobacterium	4728
Bigelowiella	8
Bilophila	719
Biomphalaria	2
Bionectria	1
Biston	3
Blakeslea	1
Blastobotrys	2
Blastochloris	53
Blastocladiella	4
Blastocystis	1
Blastopirellula	24632
Blattabacterium	245
Blautia	1346
Blomia	1
Boa	1
Bodo	6
Bodomorpha	85
Boechera	1
Bogoriella	1
Bombyx	21
Borago	1
Bordetella	24976
Borrelia	569
Bos	694
Bosea	22
Bostrychia	32
Bothriocephalus	1
Bothrops	2
Botrynema	1
Botryococcus	3
Botryotinia	282
Boulengerula	1
Bouteloua	79
Bovista	12
Bpp-1-like viruses	12
Brachionichthys	1
Brachionus	5
Brachybacterium	2531
Brachymonas	12
Brachypodium	4
Brachyspira	1044
Bradyrhizobium	146755
Branchiostoma	867
Brassica	68
Brenneria	2
Brevibacillus	5355
Brevibacterium	3379
Brevundimonas	6506
Brimeura	1
Brochothrix	1
Bromheadia	2
Bromus	2
Brucella	10855
Brugia	127
Bruguiera	1
Bryopsis	1
Buchnera	357
Bulleidia	87
Burkholderia	105789
Burmannia	1
Bursaphelenchus	3
Bursaria	2
Bursera	1
Butyrivibrio	608
Caecilia	1
Caedibacter	1
Caenorhabditis	1167
Cafeteria	5
Caiman	2
Calanus	1
Caldanaerobacter	4693
Caldibacillus	13
Caldicellulosiruptor	5663
Calditerrivibrio	1409
Caldivirga	405
Caldococcus	1
Caligus	15
Calliphona	1
Calliphora	2
Callithamnion	1
Callithrix	6
Callorhinchus	1
Callosobruchus	2
Calostoma	1
Calothrix	29
Camelina	1
Camellia	7
Caminibacter	223
Campanula	1
Campiglossa	1
Campodea	1
Camponotus	70
Camptotheca	3
Campylobacter	2395
Canavalia	4
Candida	221
Candidatus Accumulibacter	7025
Candidatus Amoebophilus	806
Candidatus Azobacteroides	138
Candidatus Blochmannia	98
Candidatus Caldiarchaeum	49
Candidatus Cardinium	1
Candidatus Carsonella	3
Candidatus Chloracidobacterium	2074
Candidatus Cloacamonas	582
Candidatus Desulforudis	3658
Candidatus Endobugula	7
Candidatus Fritschea	4
Candidatus Hamiltonella	134
Candidatus Hodgkinia	1
Candidatus Korarchaeum	535
Candidatus Koribacter	57881
Candidatus Kuenenia	3803
Candidatus Liberibacter	127
Candidatus Magnetobacterium	17
Candidatus Micrarchaeum	97
Candidatus Nitrosocaldus	4
Candidatus Odyssella	69
Candidatus Parvarchaeum	75
Candidatus Pelagibacter	1727
Candidatus Phytoplasma	143
Candidatus Portiera	1
Candidatus Protochlamydia	1757
Candidatus Puniceispirillum	2231
Candidatus Regiella	90
Candidatus Rhodoluna	1
Candidatus Riesia	14
Candidatus Solibacter	163238
Candidatus Sulcia	79
Candidatus Zinderia	2
Canis	117
Capnocytophaga	1693
Capnodium	207
Capra	6
Capronia	16
Capsaspora	406
Capsella	3
Capsicum	9
Carabus	1
Carassius	6
Carbophilus	1
Carboxydothermus	6202
Carcinoscorpius	1
Cardiobacterium	555
Carica	4
Carnobacterium	231
Carpediemonas	1
Castellaniella	15
Catenibacterium	265
Catenophlyctis	38
Catenulispora	21127
Catenuloplanes	3
Catharanthus	8
Catonella	174
Caulobacter	33782
Cavia	31
Cellulomonas	8200
Cellulophaga	1194
Cellulosilyticum	577
Cellulosimicrobium	14
Cellvibrio	3143
Celosia	22
Cenarchaeum	1806
Cenchrus	2
Ceramium	1
Ceratitis	4
Ceratobasidium	1
Ceratocymba	2
Ceratocystis	3
Ceratophyllum	1
Ceratopteris	1
Ceratotherium	1
Cercomonas	1
Cercospora	58
Ceriantheopsis	1
Cervus	2
Cerylon	2
Chabertia	1
Chaetoceros	1
Chaetomidium	42
Chaetomium	562
Chaetopeltis	1
Chaetosphaeridium	11
Chamaecyparis	1
Chamaesiphon	4
Chara	20
Characoma	1
Chattonella	5
Chelativorans	13440
Chelatococcus	1
Chelidonium	1
Chelonus	1
Chironomus	4
Chitinophaga	25374
Chlamydia	1057
Chlamydomonas	579
Chlamydophila	500
Chlamydosaurus	1
Chlamys	3
Chlorella	521
Chloriridovirus	2
Chlorobaculum	4970
Chlorobium	11904
Chloroflexus	21042
Chlorogloeopsis	3
Chloroherpeton	4195
Chlorokybus	19
Chlorophytum	1
Chlorovirus	34
Choanoeca	1
Chondrina	1
Chondromyces	49
Chondrus	18
Choristoneura	1
Chromobacterium	5970
Chromohalobacter	4064
Chroococcidiopsis	2
Chroococcus	3
Chryseobacterium	2139
Chrysiptera	1
Chrysodidymus	2
Chrysomphalina	1
Chrysomyxa	1
Chrysoperla	1
Chthamalus	1
Chthoniobacter	54399
Chytriomyces	1
Cicer	9
Cinachyrella	1
Ciona	788
Cistus	1
Citreicella	1717
Citrobacter	1603
Citromicrobium	3675
Citrus	10
Clavibacter	8102
Claviceps	1
Clavispora	74
Clavulina	41
Cleome	3
Clostridium	28114
Coccidioides	299
Coccolithovirus	2
Coccomyxa	1
Cochliobolus	9
Cochliomyia	1
Cocos	1
Coelophrys	3
Coffea	3
Cohnella	8
Coleps	1
Colias	1
Collimonas	196
Collinsella	1251
Collybia	9
Colpophyllia	1
Columba	3
Colwellia	1940
Comamonas	5637
Condylostoma	1
Conexibacter	102080
Congregibacter	4375
Conicera	1
Conidiobolus	43
Coniothyrium	2
Conocephalum	1
Conocybe	1
Consolida	3
Convallaria	1
Coprinellus	1
Coprinopsis	166
Coprobacillus	253
Coprococcus	688
Coprothermobacter	969
Coptotermes	41
Coraliomargarita	3853
Corallina	8
Corallococcus	4
Cordyceps	10
Coriaria	1
Corticium	1
Corynebacterium	15038
Corynespora	1
Cossula	1
Cotesia	1
Coturnix	3
Couchioplanes	2
Coxiella	2570
Crangon	1
Crassostrea	3
Crassula	2
Craterostigma	12
Criblamydia	6
Cricetulus	3
Crithidia	3
Croceibacter	1378
Crocosphaera	1639
Crocus	1
Cronobacter	1368
Crotalus	1
Crustomastix	5
Cryphonectria	1
Cryptobacterium	829
Cryptococcus	92
Cryptomeria	9
Cryptomonas	6
Cryptopygus	1
Cryptoscenea	1
Cryptosporidium	87
Ctenocephalides	2
Ctenomys	1
Ctenopharyngodon	1
Ctenoplectra	1
Cucumis	32
Cucurbita	9
Culex	163
Culicoides	4
Cunina	1
Cunninghamella	15
Cuphea	11
Cupiennius	1
Cupriavidus	37299
Curtobacterium	7
Curvibacter	1992
Curvularia	10
Cuscuta	2
Cyamopsis	4
Cyanidioschyzon	371
Cyanidium	38
Cyanobacterium	8
Cyanobium	828
Cyanophora	119
Cyanoptyche	1
Cyanothece	23414
Cycas	7
Cyclamen	1
Cyclidia	1
Cycloclasticus	4
Cyclorana	1
Cyclotella	1
Cylindera	1
Cylindrocladium	1
Cylindrospermopsis	1019
Cylindrospermum	1
Cylindrotheca	1
Cynodon	3
Cynops	1
Cyphellophora	10
Cyphoderia	1
Cypridopsis	1
Cyprinus	2
Cypripedium	1
Cystobacter	144
Cytophaga	9402
Dactylellina	1
Dactylis	1
Dactylosporangium	65
Danio	872
Daphnia	317
Dasypogon	1
Dasypus	3
Datisca	1
Daucus	14
Debaryomyces	246
Dechloromonas	8646
Deferribacter	2039
Dehalococcoides	4968
Dehalogenimonas	2101
Deinococcus	18843
Deinopis	1
Delftia	7759
Demansia	2
Dendroctonus	1
Dendroligotrichum	1
Denitrovibrio	1743
Dermacoccus	2171
Dermatophilus	2
Desmidium	1
Desulfarculus	3774
Desulfatibacillum	5374
Desulfitobacterium	6574
Desulfobacterium	3094
Desulfobulbus	2564
Desulfococcus	4456
Desulfohalobium	2617
Desulfomicrobium	3785
Desulfomonile	8
Desulfonatronospira	1593
Desulfonispora	2
Desulfosporosinus	1
Desulfotalea	3241
Desulfothermus	1
Desulfotignum	21
Desulfotomaculum	9820
Desulfovibrio	28034
Desulfovirga	4
Desulfurella	2
Desulfurispirillum	1605
Desulfurivibrio	3315
Desulfurococcus	263
Desulfuromonas	3416
Desulfuromusa	4
Dethiobacter	2196
Dethiosulfovibrio	1471
Diadasia	1
Dialister	488
Dianthus	10
Diaphorina	1
Diaphorobacter	9
Dichelobacter	601
Dickeya	2783
Dicranum	1
Dictyocaulus	2
Dictyoglomus	3430
Dictyostelium	1371
Dictyota	2
Didelphis	1
Didinium	1
Dietzia	1578
Digitalis	3
Dinoroseobacter	4167
Dinothrombium	2
Dioscorea	2
Diospyros	1
Diphascon	32
Diphyllobothrium	1
Diploptera	1
Diplosphaera	4137
Dipodomys	13
Discophyton	1
Dixoniella	1
Doa	1
Dokdonia	1698
Dolichospermum	49
Doohwaniella	1
Dorea	430
Dothidea	88
Doxophyrtis	1
Draba	1
Draparnaldia	1
Drimys	1
Drosophila	1491
Dryopteris	2
Drypetes	1
Duganella	3
Dunaliella	8
Durinskia	5
Dyadobacter	14006
Dyella	6
Dyseriocrania	1
Ecdyonurus	18
Echinacea	1
Echinochloa	3
Echinococcus	5
Echinometra	1
Echinops	1
Echinostoma	1
Ectocarpus	380
Ectothiorhodospira	4
Edwardsiella	1172
Eggerthella	1332
Ehrlichia	538
Eikenella	378
Eimeria	7
Elaeis	2
Eleocharis	4
Elephas	1
Elizabethkingia	26
Ellisochloa	1
Elusimicrobium	959
Elymus	1
Elysia	30
Emericella	425
Emiliania	2
Emmelina	1
Emoia	3
Empedobacter	1
Empis	1
Encephalitozoon	45
Enchytraeus	4
Endarachne	1
Endocronartium	1
Endoriftia	691
Engaeus	1
Engelmanniella	2
Enhydrobacter	321
Ensifer	57
Entamoeba	96
Enterobacter	2185
Enterococcus	2418
Enterocytozoon	12
Enterorhabdus	3
Entodinium	1
Entoloma	1
Entomoplasma	8
Entyloma	5
Ephedra	1
Ephemerella	1
Ephydatia	4
Epichloe	3
Epicroseius	62
Epidermophyton	1
Epimartyria	1
Epinephelus	4
Epistenia	1
Epsilon15-like viruses	4
Eptatretus	1
Epulopiscium	176
Equisetum	4
Equus	102
Eremias	1
Eremococcus	145
Eremocosta	1
Eremosphaera	1
Eremothecium	105
Erica	1
Erinaceus	1
Eriospermum	1
Erwinia	1869
Erysipelothrix	132
Erythrobacter	18687
Erythromicrobium	2
Escherichia	4932
Esox	8
Ethanoligenens	973
Eubacterium	2930
Eucalyptus	11
Eucerceris	1
Eufolliculina	3
Euglena	13
Euglypha	27
Euhalothece	1
Eunice	1
Euphorbia	3
Euplotes	1
Eupronoe	1
Euprymna	1
Eurosta	1
Eurygaster	2
Eurytemora	1
Eurythenes	1
Eurythoe	1
Eutrema	1
Eutreptiella	1
Evania	1
Exiguobacterium	2208
Exophiala	4
Faecalibacterium	834
Fagopyrum	1
Fagus	1
Fasciola	2
Felis	5
Fenneropenaeus	9
Ferrimonas	1352
Ferroglobus	500
Ferroplasma	203
Fervidobacterium	1208
Festuca	1
Fibrobacter	1125
Fibrocapsa	1
Filaria	1
Filifactor	200
Filobasidiella	622
Finegoldia	397
Fischerella	99
Flaccisagitta	1
Flammeovirga	27
Flammulina	11
Flaveria	42
Flavobacterium	10651
Flectobacillus	1
Flexibacter	1
Flexistipes	6
Flexithrix	2
Floydiella	1
Fluoribacter	26
Flustra	1
Fonticula	2
Forsythia	1
Fragaria	6
Fragilariopsis	1
Francisella	1230
Frankia	107264
Frankliniella	1
Frateuria	3
Fritillaria	1
Fructobacillus	2
Fucus	7
Fulvimarina	2601
Funaria	1
Fundulus	3
Funneliformis	3
Fusarium	15
Fusobacterium	2475
Gadus	4
Gaeumannomyces	1
Galdieria	25
Gallibacterium	5
Gallionella	2772
Gallus	673
Gammarus	1
Ganoderma	130
Gardnerella	405
Gasterosteus	525
Gastrophysa	1
Geissois	1
Geitlerinema	2
Gemella	229
Geminocystis	24
Gemmata	35903
Gemmatimonas	43931
Geoalkalibacter	15
Geobacillus	12684
Geobacter	62171
Geodermatophilus	30632
Geopsychrobacter	2
Gephyrocapsa	1
Giardia	69
Gibberella	1385
Gigantocypris	1
Ginglymostoma	1
Ginkgo	3
Glaciecola	315
Glaciibacter	2
Glaucocystis	1
Globodera	1
Gloeobacter	19327
Gloeochaete	2
Gloeophyllum	2
Gloeothece	10
Gloiocephala	7
Glomerella	4
Glomus	1
Glossanodon	1
Glossina	39
Glottidia	1
Gluconacetobacter	8073
Gluconobacter	3988
Glycine	104
Glycomyces	17
Glyphium	5
Glyptapanteles	3
Gnetum	1
Goniomonas	1
Gonystylus	1
Goodyera	1
Gordonia	5655
Gordonibacter	359
Gorilla	2
Gossypium	12
Gracilaria	22
Gracilariophila	1
Gracilariopsis	3
Gramella	6113
Granulibacter	8742
Granulicatella	316
Granulicella	13892
Greniera	1
Griffithsia	2
Grosmannia	176
Guillardia	17
Guzmania	1
Gymnadenia	1
Gymnochlora	1
Gymnophrys	13
Gyraulus	1
Haemaphysalis	2
Haematococcus	2
Haemonchus	1
Haemophilus	2480
Hafnia	4
Hahella	5898
Haladaptatus	828
Halalkalicoccus	859
Halanaerobium	1567
Haliangium	30022
Halichoeres	1
Haliclona	1
Haliotis	7
Halisarca	1
Haloarcula	1564
Halobacillus	21
Halobacterium	690
Halochlorococcum	1
Halochromatium	3
Halococcus	1
Halocynthia	2
Haloferax	853
Halogeometricum	918
Halomicrobium	644
Halomonas	1901
Haloquadratum	596
Halorhabdus	462
Halorhodospira	3431
Halorubrum	524
Haloterrigena	1236
Halothece	1
Halothermothrix	2715
Halothiobacillus	1451
Hanseniella	1
Hapalopilus	75
Hapalosiphon	6
Haplopelma	1
Harpanthus	3
Harpegnathos	89
Harpochytrium	1
Hartmannella	67
Helianthus	7
Helicobacter	1965
Helicosporidium	11
Helicoverpa	4
Heliobacillus	367
Heliobacterium	4413
Heliophilum	8
Heliothis	6
Helobdella	1
Hemicentrotus	2
Hemiselmis	9
Herbaspirillum	4977
Herdmania	1
Herminiimonas	5825
Herpetosiphon	16806
Heterobasidion	2
Heterocapsa	6
Heterococcus	1
Heterodera	47
Heteromita	85
Heterosigma	10
Hevea	8
Hibberdia	1
Hibiscus	1
Hippoglossus	1
Hirschia	1727
Histomonas	2
Histophilus	445
Hoeflea	2839
Holdemania	425
Holospora	3
Homo	976
Hordeum	26
Humicola	1
Humulus	1
Hutchinsoniella	1
Hyacinthus	1
Hyaloraphidium	1
Hybanthus	1
Hydra	476
Hydractinia	1
Hydrilla	1
Hydrogenivirga	1370
Hydrogenobacter	1006
Hydrogenobaculum	794
Hydrogenophaga	110
Hydrogenophilus	11
Hydropsyche	1
Hyla	1
Hylobates	1
Hylomys	1
Hymenobacter	13
Hynobius	1
Hyperamoeba	1
Hyperthermus	420
Hyphochytrium	19
Hyphodontia	77
Hyphomicrobium	7506
Hyphomonas	5472
Hypnodendron	1
Hypocrea	13
Hypsizygus	1
I3-like viruses	27
Ichnanthus	1
Ichnovirus	1
Ictalurus	29
Ictidomys	3
Ideonella	2
Idiomarina	2184
Ignatzschineria	4
Ignicoccus	383
Ignisphaera	166
Ilyobacter	582
Imbribryum	20
Imperata	1
Imtechium	1
Indomelothria	1
Inocybe	1
Inovirus	3
Intrasporangium	8532
Ipomoea	10
Iridovirus	1
Isaria	59
Isatis	1
Ischnura	1
Isochrysis	3
Isoetes	5
Isosphaera	15978
Issatchenkia	1
Ixodes	320
Jaaginema	1
Janibacter	8687
Jannaschia	3292
Janthinobacterium	7847
Jasminum	2
Jatropha	1
Jeongeupia	1
Jeotgalibacillus	1
Jonesia	2059
Jonquetella	549
Jungermannia	1
Kangiella	1794
Karenia	29
Karlodinium	6
Katablepharis	110
Katsuwonus	1
Kazachstania	2
Ketogulonicigenium	2070
Kibdelosporangium	51
Kineococcus	16923
Kinetoplastibacterium	57
Kingella	314
Kitasatospora	5299
Klebsiella	3128
Klebsormidium	26
Kluyvera	3
Kluyveromyces	106
Kocuria	2125
Kohautia	1
Komagataella	64
Kordia	1443
Kosmotoga	1011
Kozakia	1
Kribbella	31288
Kryptoperidinium	11
Ktedonobacter	22092
Kukulcania	3
Kurthia	6
Kutzneria	27
Kyrpidia	4844
Kytococcus	3405
L5-like viruses	3
LUZ24-like viruses	3
Labidostomma	17
Labrenzia	9921
Laccaria	318
Laceyella	2
Lachancea	54
Lachnum	6
Lacrymaria	1
Lactobacillus	6849
Lactococcus	853
Lactuca	6
Lagothrix	1
Lama	2
Lambda-like viruses	43
Laminaria	2
Lampetra	1
Lampyroidea	1
Laphria	1
Laqueus	1
Laribacter	2316
Larix	1
Latimeria	1
Latrodectus	4
Lautropia	1184
Lawsonia	1103
Leadbetterella	3280
Lecanicillium	3
Lechevalieria	94
Leeuwenhoekiella	2870
Legionella	6469
Leifsonia	4661
Leishmania	377
Lemna	5
Lens	3
Lentinula	1
Lentisphaera	2021
Lentzea	4
Lepeophtheirus	18
Lepidiota	1
Lepidium	1
Lepisosteus	1
Leporipoxvirus	1
Leptobryum	2
Leptochiton	1
Leptocotis	1
Leptolyngbya	113
Leptosira	2
Leptosphaeria	191
Leptospira	6624
Leptospirillum	3481
Leptothrix	11201
Leptotrichia	831
Leptotrombidium	1
Leptoxyphium	4
Leucaena	1
Leucobryum	1
Leuconostoc	621
Leucoptera	1
Leucosolenia	1
Leucosporidium	1
Leucothrix	2
Libinia	1
Lichtheimia	1
Lignosus	27
Lilium	4
Limnanthes	1
Limnobacter	1637
Limonium	1
Lingulodinium	1
Liposcelis	1
Liriomyza	1
Listeria	3702
Listonella	8
Lithacodia	1
Lithospermum	1
Litopenaeus	3
Loa	90
Lobularia	2
Locusta	3
Lodderomyces	38
Loktanella	1290
Lolium	2
Lonomia	1
Lonsdalea	2
Lotus	7
Loxodonta	4
Lubomirskia	2
Lumbricus	3
Lupinus	10
Lutiella	3982
Lutzomyia	2
Lychnis	1
Lycosa	1
Lymnaea	3
Lymphocryptovirus	1
Lynceus	1
Lyngbya	2974
Lyophyllum	1
Lysinibacillus	1400
Lysiosquillina	1
Lysiphlebus	3
Lysobacter	79
Lytechinus	2
Macaca	319
Macavirus	2
Machimus	1
Maconellicoccus	7
Macrococcus	312
Macroglossum	1
Macropus	4
Macrotus	1
Madracis	1
Magnaporthe	414
Magnetococcus	4390
Magnetospirillum	33826
Magnolia	1
Makalata	1
Malassezia	128
Malawimonas	6
Malus	2
Manduca	9
Mannheimia	244
Marchantia	32
Mardivirus	1
Maribacter	4209
Maricaulis	7002
Marichromatium	5
Marinitoga	962
Marinobacter	9215
Marinobacterium	1
Marinococcus	3
Marinomonas	2741
Marinoscillum	1
Marinosulfonomonas	7
Mariprofundus	1496
Maritimibacter	2905
Marivirga	3208
Marphysa	1
Marsupenaeus	2
Martelella	3
Mastadenovirus	1
Mastigamoeba	4
Mastigocladus	7
Mayaca	4
Mayetiola	1
Medicago	82
Megacephala	1
Megaleranthis	2
Megalocytivirus	1
Megamonas	272
Megasphaera	666
Megathura	1
Megathymus	1
Meiothermus	11699
Melampsora	1
Melinis	1
Meliosma	1
Melittangium	42
Meloidogyne	3
Mentha	2
Mentzelia	1
Merxmuellera	646
Mesembryanthemum	15
Mesochaete	1
Mesocricetus	15
Mesocyclops	1
Mesoplasma	70
Mesorhizobium	50286
Mesostigma	23
Metallosphaera	491
Metapenaeus	1
Metaporana	1
Metarhizium	397
Methanobacterium	3
Methanobrevibacter	443
Methanocaldococcus	1623
Methanocella	1083
Methanococcoides	926
Methanococcus	1002
Methanocorpusculum	420
Methanoculleus	1817
Methanofollis	3
Methanohalobium	402
Methanohalophilus	433
Methanoplanus	340
Methanopyrus	731
Methanoregula	1342
Methanosaeta	1236
Methanosarcina	6039
Methanosphaera	239
Methanosphaerula	1249
Methanospirillum	1044
Methanothermobacter	1751
Methanothermococcus	92
Methanothermus	242
Methylacidiphilum	7404
Methylibium	15102
Methylobacillus	5380
Methylobacter	4532
Methylobacterium	77069
Methylocapsa	6
Methylocella	9602
Methylococcus	7635
Methylocystis	4027
Methylohalobius	2
Methylomicrobium	4
Methylomonas	9
Methylophaga	966
Methylophilus	72
Methylosinus	5883
Methylosulfonomonas	4
Methylotenera	3532
Methylothermus	1
Methyloversatilis	27
Methylovorus	3112
Methylovulum	1
Metridium	6
Metroxylon	1
Metschnikowia	1
Meyerozyma	109
Miamiensis	1
Micavibrio	8
Microbacterium	86
Microbispora	29
Microbulbifer	6
Microchaete	87
Micrococcus	2431
