Taxon	
mgm4664914.3	
ABC transporters	44197	
ATP synthases	12126	
Acid stress	2979	
Adhesion	3183	
Alanine, serine, and glycine	55016	
Aminosugars	11381	
Anaerobic degradation of aromatic compounds	17671	
Arginine; urea cycle, polyamines	66312	
Aromatic amino acids and derivatives	55259	
Bacterial cytostatics, differentiation factors and antibiotics	1821	
Bacteriocins, ribosomally synthesized antibacterial peptides	555	
Biologically active compounds in metazoan cell defence and differentiation	6277	
Biosynthesis of galactoglycans and related lipopolysacharides	30240	
Biosynthesis of phenylpropanoids	1461	
Biotin	35106	
Branched-chain amino acids	114323	
CO2 fixation	68039	
CRISPRs and associated hypotheticals	755	
CRISPs	1633	
Capsular and extracellular polysacchrides	71853	
Carbohydrates	5307	
Carotenoid biosynthesis	5196	
Catabolism of an unknown compound	1356	
Cell Division	23075	
Cell wall of Mycobacteria	27037	
Central carbohydrate metabolism	238546	
Chemotaxis, response regulators	567	
Choline bitartrate degradation, putative	4575	
Chromosome Replication	2959	
Clustering-based subsystems	26308	
Coenzyme A	13361	
Coenzyme B	80	
Coenzyme F420	4188	
Coenzyme M	780	
Cold shock	1901	
Cytochrome biogenesis	18910	
D-tyrosyl-tRNA(Tyr) deacylase (EC 3.1.-.-) cluster	2210	
DNA metabolism	137	
DNA polymerase III epsilon cluster	3428	
DNA recombination	5788	
DNA repair	102525	
DNA replication	93399	
DNA uptake, competence	5025	
Dessication stress	8	
Detection	16729	
Detoxification	11143	
Di- and oligosaccharides	76148	
Electron accepting reactions	49571	
Electron donating reactions	98846	
Electron transport and photophosphorylation	49	
Fatty acid metabolic cluster	51543	
Fatty acids	101336	
Fermentation	73473	
Flagella protein?	1563	
Flagellar motility in Prokaryota	35914	
Folate and pterines	181579	
Gene Transfer Agent (GTA)	289	
Glutamine, glutamate, aspartate, asparagine; ammonia assimilation	53803	
Glycoside hydrolases	2441	
Gram-Negative cell wall components	52720	
Gram-Positive cell wall components	8139	
Heat shock	28424	
Histidine Metabolism	21390	
Hypothetical Related to Dihydroorate Dehydrogenase	1167	
Hypothetical associated with RecF	704	
Hypothetical in Lysine biosynthetic cluster	4517	
Hypothetical lipase related to Phosphatidate metabolism	2431	
Hypothetical protein possible functionally linked with Alanyl-tRNA synthetase	5543	
Inorganic sulfur assimilation	21281	
Invasion and intracellular resistance	198	
Isoprenoid/cell wall biosynthesis: PREDICTED UNDECAPRENYL DIPHOSPHATE PHOSPHATASE	13133	
Isoprenoids	40392	
Lipid-derived mediators	214	
Lipoic acid	3190	
Lysine Biosynthesis	1096	
Lysine, threonine, methionine, and cysteine	149223	
Metabolism of central aromatic intermediates	45423	
Methylamine utilization	19186	
Molybdopterin oxidoreductase	5308	
Monosaccharides	90679	
NAD and NADP	23389	
Nucleotidyl-phosphate metabolic cluster	21527	
One-carbon Metabolism	118296	
Organic acids	56397	
Organic sulfur assimilation	23492	
Osmotic stress	17535	
Oxidative stress	61759	
Pathogenicity islands	15177	
Peripheral pathways for catabolism of aromatic compounds	66531	
Periplasmic Stress	4736	
Phages, Prophages	48391	
Phosphate metabolism	6707	
Phospholipids	37709	
Plant Alkaloids	1085	
Plant Hormones	13808	
Plant Octadecanoids	26	
Plant-Prokaryote DOE project	401061	
Plasmid related functions	1425	
Polysaccharides	29411	
Probably GTP or GMP signaling related	10234	
Probably Pyrimidine biosynthesis-related	2937	
Probably Ybbk-related hypothetical membrane proteins	1811	
Probably organic hydroperoxide resistance related hypothetical protein	1362	
Programmed Cell Death and Toxin-antitoxin Systems	5201	
Proline and 4-hydroxyproline	18362	
Proteasome related clusters	152	
Protein and nucleoprotein secretion system, Type IV	11534	
Protein biosynthesis	215597	
Protein degradation	65834	
Protein export?	13115	
Protein folding	41167	
Protein processing and modification	61924	
Protein secretion system, Type I	161	
Protein secretion system, Type II	20414	
Protein secretion system, Type III	758	
Protein secretion system, Type V	282	
Protein secretion system, Type VI	14685	
Protein secretion system, Type VII (Chaperone/Usher pathway, CU)	91	
Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)	1070	
Protein translocation across cytoplasmic membrane	21537	
Proteolytic pathway	618	
Purines	71162	
Putative GGDEF domain protein related to agglutinin secretion	191	
Putative Isoquinoline 1-oxidoreductase subunit	15181	
Putative asociate of RNA polymerase sigma-54 factor rpoN	14783	
Putrescine/GABA utilization cluster-temporal,to add to SSs	5242	
Pyridoxine	20050	
Pyrimidines	57386	
Pyruvate kinase associated cluster	4046	
Quinone cofactors	21804	
Quorum sensing and biofilm formation	4338	
RNA processing and modification	124952	
Recombination related cluster	1857	
Regulation of virulence	12481	
Related to Menaquinone-cytochrome C reductase 	393	
Resistance to antibiotics and toxic compounds	150359	
Reverse electron transport	54	
Riboflavin, FMN, FAD	9309	
Ribosomal Protein L28P relates to a set of uncharacterized proteins	7385	
Ribosome-related cluster	9081	
Sarcosine oxidase	3126	
Selenoproteins	20754	
Shiga toxin cluster	4278	
Siderophores	4619	
Signal transduction in Eukaryotes	7	
Social motility and nonflagellar swimming in bacteria	151	
Sodium Ion-Coupled Energetics	484	
Spore DNA protection	5	
Sugar Phosphotransferase Systems, PTS	2401	
Sugar alcohols	30090	
Sulfatases and sulfatase modifying factor 1 (and a hypothetical)	7557	
Tetrapyrroles	38694	
Three hypotheticals linked to lipoprotein biosynthesis	2404	
TldD cluster	5194	
Toxins and superantigens	467	
Transcription	59820	
Translation	8564	
Transposable elements	6809	
Triacylglycerols	691	
Tricarboxylate transporter	2677	
Two related proteases	7030	
Uni- Sym- and Antiporters	2742	
alpha-proteobacterial cluster of hypotheticals	2507	
proteosome related	4402	
recX and regulatory cluster	2252	
tRNA sulfuration	3990	

