Subsystems.level3	mgm4637825.3
MukBEF_Chromosome_Condensation;Cell Division and Cell Cycle;-;MukBEF_Chromosome_Condensation	16
NAD_regulation;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP;NAD_regulation	1
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes;Respiration;Electron donating reactions;Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	1
Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes;Respiration;Sodium Ion-Coupled Energetics;Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	5
NiFe_hydrogenase_maturation;Respiration;Electron donating reactions;NiFe_hydrogenase_maturation	625
Nitrate_and_nitrite_ammonification;Nitrogen Metabolism;-;Nitrate_and_nitrite_ammonification	416
Nitrogen_fixation;Nitrogen Metabolism;-;Nitrogen_fixation	3
Nitrosative_stress;Nitrogen Metabolism;-;Nitrosative_stress	2
Novel_non-oxidative_pathway_of_Uracil_catabolism;Nucleosides and Nucleotides;Pyrimidines;Novel_non-oxidative_pathway_of_Uracil_catabolism	1407
Nucleolar_protein_complex;Protein Metabolism;Protein biosynthesis;Nucleolar_protein_complex	411
Oxidative_stress;Stress Response;Oxidative stress;Oxidative_stress	3550
PFGI-1-like_cluster_1;Clustering-based subsystems;-;PFGI-1-like_cluster_1	1
PROSC;Miscellaneous;Plant-Prokaryote DOE project;PROSC	3009
Particulate_methane_monooxygenase_(pMMO);Carbohydrates;Central carbohydrate metabolism;Particulate_methane_monooxygenase_(pMMO)	3
Pentose_phosphate_pathway;Carbohydrates;Central carbohydrate metabolism;Pentose_phosphate_pathway	2695
Peptidoglycan_Biosynthesis;Cell Wall and Capsule;-;Peptidoglycan_Biosynthesis	164
Phage_capsid_proteins;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_capsid_proteins	2
Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems;Regulation and Cell signaling;Programmed Cell Death and Toxin-antitoxin Systems;Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems	5
Phenazine_biosynthesis;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;Phenazine_biosynthesis	13
Phenylacetyl-CoA_catabolic_pathway_(core);Metabolism of Aromatic Compounds;-;Phenylacetyl-CoA_catabolic_pathway_(core)	838
Phosphate-binding_DING_proteins;Phosphorus Metabolism;-;Phosphate-binding_DING_proteins	5
Phosphonate_metabolism;Phosphorus Metabolism;-;Phosphonate_metabolism	1
Phosphonoalanine_utilization;Amino Acids and Derivatives;-;Phosphonoalanine_utilization	2
Photorespiration_(oxidative_C2_cycle);Carbohydrates;CO2 fixation;Photorespiration_(oxidative_C2_cycle)	6943
Photosystem_I;Photosynthesis;Electron transport and photophosphorylation;Photosystem_I	25
Photosystem_II;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II	26
Photosystem_II-type_photosynthetic_reaction_center;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II-type_photosynthetic_reaction_center	1
Polyamine_Metabolism;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Polyamine_Metabolism	496
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis;Cell Wall and Capsule;Gram-Positive cell wall components;Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	2
Polyhydroxybutyrate_metabolism;Fatty Acids, Lipids, and Isoprenoids;-;Polyhydroxybutyrate_metabolism	82
Potassium_homeostasis;Potassium metabolism;-;Potassium_homeostasis	577
Propanediol_utilization;Carbohydrates;Sugar alcohols;Propanediol_utilization	3
Propionate-CoA_to_Succinate_Module;Carbohydrates;Organic acids;Propionate-CoA_to_Succinate_Module	105
Propionyl-CoA_to_Succinyl-CoA_Module;Carbohydrates;Organic acids;Propionyl-CoA_to_Succinyl-CoA_Module	516
Proteasome_archaeal;Protein Metabolism;Protein degradation;Proteasome_archaeal	1503
Proteasome_bacterial;Protein Metabolism;Protein degradation;Proteasome_bacterial	3096
Proteasome_eukaryotic;Protein Metabolism;Protein degradation;Proteasome_eukaryotic	6
Protection_from_Reactive_Oxygen_Species;Stress Response;Oxidative stress;Protection_from_Reactive_Oxygen_Species	3550
Protein_chaperones;Protein Metabolism;Protein folding;Protein_chaperones	6128
Proteolysis_in_bacteria,_ATP-dependent;Protein Metabolism;Protein degradation;Proteolysis_in_bacteria,_ATP-dependent	3094
Proteorhodopsin;Photosynthesis;-;Proteorhodopsin	1
Protocatechuate_branch_of_beta-ketoadipate_pathway;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Protocatechuate_branch_of_beta-ketoadipate_pathway	703
Purine_conversions;Nucleosides and Nucleotides;Purines;Purine_conversions	8
Putative_sugar_ABC_transporter_(ytf_cluster);Clustering-based subsystems;Carbohydrates;Putative_sugar_ABC_transporter_(ytf_cluster)	1
Putative_sulfate_assimilation_cluster;Clustering-based subsystems;-;Putative_sulfate_assimilation_cluster	30
Putrescine_utilization_pathways;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Putrescine_utilization_pathways	35
Pyridoxin_(Vitamin_B6)_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pyridoxine;Pyridoxin_(Vitamin_B6)_Biosynthesis	1032
Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP;Carbohydrates;Central carbohydrate metabolism;Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	1813
Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate;Carbohydrates;Central carbohydrate metabolism;Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	3534
Quorum-sensing_in_Vibrio;Regulation and Cell signaling;Quorum sensing and biofilm formation;Quorum-sensing_in_Vibrio	3
RNA_methylation;RNA Metabolism;RNA processing and modification;RNA_methylation	19
RNA_polymerase_I;RNA Metabolism;Transcription;RNA_polymerase_I	1
RNA_polymerase_III;RNA Metabolism;Transcription;RNA_polymerase_III	1
RNA_polymerase_II_initiation_factors;RNA Metabolism;Transcription;RNA_polymerase_II_initiation_factors	1
RNA_polymerase_bacterial;RNA Metabolism;Transcription;RNA_polymerase_bacterial	15083
RNA_polymerase_chloroplast;RNA Metabolism;Transcription;RNA_polymerase_chloroplast	32
Redox-dependent_regulation_of_nucleus_processes;Stress Response;Oxidative stress;Redox-dependent_regulation_of_nucleus_processes	261
Regulation_of_Oxidative_Stress_Response;Stress Response;Oxidative stress;Regulation_of_Oxidative_Stress_Response	2100
Resistance_to_Vancomycin;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;Resistance_to_Vancomycin	306
Respiratory_Complex_I;Respiration;Electron donating reactions;Respiratory_Complex_I	1599
Rhamnose_containing_glycans;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Rhamnose_containing_glycans	3
Riboflavin,_FMN_and_FAD_metabolism;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin, FMN, FAD;Riboflavin,_FMN_and_FAD_metabolism	30
Ribonucleotide_reductase_cluster;Clustering-based subsystems;-;Ribonucleotide_reductase_cluster	1001
Ribonucleotide_reduction;Nucleosides and Nucleotides;-;Ribonucleotide_reduction	1027
Ribosomal_protein_S12p_Asp_methylthiotransferase;Protein Metabolism;Protein processing and modification;Ribosomal_protein_S12p_Asp_methylthiotransferase	616
Ribosome_LSU_bacterial;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_bacterial	2405
Ribosome_LSU_chloroplast;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_chloroplast	3
Ribosome_LSU_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_eukaryotic_and_archaeal	2
Ribosome_LSU_mitochondrial;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_mitochondrial	1
Ribosome_SSU_bacterial;Protein Metabolism;Protein biosynthesis;Ribosome_SSU_bacterial	1236
Ribosome_SSU_chloroplast;Protein Metabolism;Protein biosynthesis;Ribosome_SSU_chloroplast	8
Serine-glyoxylate_cycle;Carbohydrates;One-carbon Metabolism;Serine-glyoxylate_cycle	13889
Serine_Biosynthesis;Amino Acids and Derivatives;Alanine, serine, and glycine;Serine_Biosynthesis	3009
Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus	6
Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes;Regulation and Cell signaling;-;Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes	1
Sialic_Acid_Metabolism;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Sialic_Acid_Metabolism	3
Siderophore_Achromobactin;Iron acquisition and metabolism;Siderophores;Siderophore_Achromobactin	2
Siderophore_Anthrachelin;Iron acquisition and metabolism;Siderophores;Siderophore_Anthrachelin	2
Siderophore_Desferrioxamine_E;Iron acquisition and metabolism;Siderophores;Siderophore_Desferrioxamine_E	18
Siderophore_Pyoverdine;Iron acquisition and metabolism;Siderophores;Siderophore_Pyoverdine	8
Small_acid-soluble_spore_proteins;Dormancy and Sporulation;Spore DNA protection;Small_acid-soluble_spore_proteins	1
Soluble_cytochromes_and_functionally_related_electron_carriers;Respiration;-;Soluble_cytochromes_and_functionally_related_electron_carriers	8
Soluble_methane_monooxygenase_(sMMO);Carbohydrates;Central carbohydrate metabolism;Soluble_methane_monooxygenase_(sMMO)	113
Sortase;Cell Wall and Capsule;Gram-Positive cell wall components;Sortase	2
Spliceosome;RNA Metabolism;RNA processing and modification;Spliceosome	14
SpoVS_protein_family;Dormancy and Sporulation;-;SpoVS_protein_family	1
Spore_Coat;Clustering-based subsystems;-;Spore_Coat	4
Spore_germination;Dormancy and Sporulation;-;Spore_germination	2
Sporulation-related_Hypotheticals;Clustering-based subsystems;Clustering-based subsystems;Sporulation-related_Hypotheticals	2
Sporulation_Cluster;Dormancy and Sporulation;-;Sporulation_Cluster	1
Sporulation_gene_orphans;Dormancy and Sporulation;-;Sporulation_gene_orphans	12
Staphylococcal_pathogenicity_islands_SaPI;Phages, Prophages, Transposable elements, Plasmids;Pathogenicity islands;Staphylococcal_pathogenicity_islands_SaPI	7236
Staphylococcal_phi-Mu50B-like_prophages;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Staphylococcal_phi-Mu50B-like_prophages	2937
Streptococcus_pyogenes_Virulome;Virulence, Disease and Defense;-;Streptococcus_pyogenes_Virulome	1
Streptococcus_pyogenes_virulence_regulators;Regulation and Cell signaling;Regulation of virulence;Streptococcus_pyogenes_virulence_regulators	3
Succinate_dehydrogenase;Respiration;Electron donating reactions;Succinate_dehydrogenase	5714
Sugar_utilization_in_Thermotogales;Carbohydrates;-;Sugar_utilization_in_Thermotogales	1419
Sulfate_reduction-associated_complexes;Sulfur Metabolism;-;Sulfate_reduction-associated_complexes	1
Synechocystis_experimental;Miscellaneous;Plant-Prokaryote DOE project;Synechocystis_experimental	564
Synthesis_of_osmoregulated_periplasmic_glucans;Stress Response;Osmotic stress;Synthesis_of_osmoregulated_periplasmic_glucans	10
TCA_Cycle;Carbohydrates;Central carbohydrate metabolism;TCA_Cycle	8115
Teichoic_and_lipoteichoic_acids_biosynthesis;Cell Wall and Capsule;Gram-Positive cell wall components;Teichoic_and_lipoteichoic_acids_biosynthesis	1
Tellurite_resistance:_Chromosomal_determinants;Stress Response;Detoxification;Tellurite_resistance:_Chromosomal_determinants	1
Terminal_cytochrome_C_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_C_oxidases	162
Terminal_cytochrome_O_ubiquinol_oxidase;Respiration;Electron accepting reactions;Terminal_cytochrome_O_ubiquinol_oxidase	258
Terminal_cytochrome_d_ubiquinol_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_d_ubiquinol_oxidases	36
Terminal_cytochrome_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_oxidases	258
Thiamin_biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;-;Thiamin_biosynthesis	2144
Tn552;Phages, Prophages, Transposable elements, Plasmids;Transposable elements;Tn552	1
Toluene_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Toluene_degradation	2
Ton_and_Tol_transport_systems;Membrane Transport;-;Ton_and_Tol_transport_systems	1
Trans-envelope_signaling_system_VreARI_in_Pseudomonas;Regulation and Cell signaling;-;Trans-envelope_signaling_system_VreARI_in_Pseudomonas	5
Transcription_factors_bacterial;RNA Metabolism;Transcription;Transcription_factors_bacterial	2468
Transcription_initiation,_bacterial_sigma_factors;RNA Metabolism;Transcription;Transcription_initiation,_bacterial_sigma_factors	486
Translation_elongation_factors_bacterial;Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial	3869
Translation_elongation_factors_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal	65
Translation_initiation_factors_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Translation_initiation_factors_eukaryotic_and_archaeal	1
Transport_of_Nickel_and_Cobalt;Membrane Transport;-;Transport_of_Nickel_and_Cobalt	5
Trehalose_Biosynthesis;Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis	11450
Tricarboxylate_transport_system;Membrane Transport;-;Tricarboxylate_transport_system	42
Type_4_conjugative_transfer_system,_IncI1_type;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Type_4_conjugative_transfer_system,_IncI1_type	2
Type_VI_secretion_systems;Membrane Transport;Protein secretion system, Type VI;Type_VI_secretion_systems	495
USS-DB-7;Clustering-based subsystems;-;USS-DB-7	495
Ubiquinone_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;Ubiquinone_Biosynthesis	1
Universal_GTPases;Protein Metabolism;Protein biosynthesis;Universal_GTPases	3933
Uptake_of_selenate_and_selenite;Stress Response;Detoxification;Uptake_of_selenate_and_selenite	224
Urea_decomposition;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Urea_decomposition	1924
Urease_subunits;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Urease_subunits	1224
Vibrioferrin_synthesis;Iron acquisition and metabolism;Siderophores;Vibrioferrin_synthesis	1
Xylose_utilization;Carbohydrates;Monosaccharides;Xylose_utilization	1752
YeiH;Clustering-based subsystems;Lysine, threonine, methionine, and cysteine;YeiH	1
YgfZ;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;YgfZ	783
YgfZ-Iron;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;YgfZ-Iron	228
YrdC-YciO-Sua5_protein_family;Miscellaneous;Plant-Prokaryote DOE project;YrdC-YciO-Sua5_protein_family	3009
eukaryotic_rRNA_modification_and_related_functions;RNA Metabolism;RNA processing and modification;eukaryotic_rRNA_modification_and_related_functions	411
mcm5s2U_biosynthesis_in_tRNA;RNA Metabolism;RNA processing and modification;mcm5s2U_biosynthesis_in_tRNA	1
mycolic_acid_synthesis;Cell Wall and Capsule;Cell wall of Mycobacteria;mycolic_acid_synthesis	204
pyrimidine_conversions;Nucleosides and Nucleotides;Pyrimidines;pyrimidine_conversions	663
rRNA_modification_Bacteria;RNA Metabolism;RNA processing and modification;rRNA_modification_Bacteria	5
tRNA_aminoacylation,_Glu_and_Gln;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Glu_and_Gln	2012
tRNA_aminoacylation,_Gly;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Gly	804
tRNA_aminoacylation,_Met;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Met	10
tRNA_aminoacylation,_Thr;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Thr	3
tRNA_modification_Bacteria;RNA Metabolism;RNA processing and modification;tRNA_modification_Bacteria	2937
tRNA_modification_yeast_cytoplasmic;RNA Metabolism;RNA processing and modification;tRNA_modification_yeast_cytoplasmic	1
tRNAmodification_position_34;RNA Metabolism;RNA processing and modification;tRNAmodification_position_34	1
trimethylamine_N-oxide_(TMAO)_reductase;Respiration;Electron accepting reactions;trimethylamine_N-oxide_(TMAO)_reductase	9
