Subsystems.level3	mgm4637823.3
LMPTP_YwlE_cluster;Clustering-based subsystems;-;LMPTP_YwlE_cluster	2977
LOS_core_oligosaccharide_biosynthesis;Cell Wall and Capsule;Gram-Negative cell wall components;LOS_core_oligosaccharide_biosynthesis	973
Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway;Carbohydrates;-;Lacto-N-Biose_I_and_Galacto-N-Biose_Metabolic_Pathway	4
Leucine_Degradation_and_HMG-CoA_Metabolism;Amino Acids and Derivatives;Branched-chain amino acids;Leucine_Degradation_and_HMG-CoA_Metabolism	3324
Lignine_biosynthesis;Secondary Metabolism;Biosynthesis of phenylpropanoids;Lignine_biosynthesis	2
Lysine_degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_degradation	516
Lysine_fermentation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Lysine_fermentation	316
Macromolecular_synthesis_operon;Cell Division and Cell Cycle;-;Macromolecular_synthesis_operon	4264
Malonate_decarboxylase;Carbohydrates;Organic acids;Malonate_decarboxylase	59
Mannose_Metabolism;Carbohydrates;Monosaccharides;Mannose_Metabolism	8
Mebrane_bound_hydrogenases;Respiration;Reverse electron transport;Mebrane_bound_hydrogenases	1
Menaquinone_and_Phylloquinone_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;Menaquinone_and_Phylloquinone_Biosynthesis	712
Methanogenesis_from_methylated_compounds;Carbohydrates;One-carbon Metabolism;Methanogenesis_from_methylated_compounds	8
Methanopterin_biosynthesis2;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;Methanopterin_biosynthesis2	9
Methionine_Biosynthesis;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Biosynthesis	7156
Methionine_Degradation;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;Methionine_Degradation	11005
Methylcitrate_cycle;Carbohydrates;Organic acids;Methylcitrate_cycle	2304
MukBEF_Chromosome_Condensation;Cell Division and Cell Cycle;-;MukBEF_Chromosome_Condensation	5
Myxoxanthophyll_biosynthesis_in_Cyanobacteria;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;Myxoxanthophyll_biosynthesis_in_Cyanobacteria	15
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes;Respiration;Electron donating reactions;Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	1
Naphtalene_and_antracene_degradation;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Naphtalene_and_antracene_degradation	4
NiFe_hydrogenase_maturation;Respiration;Electron donating reactions;NiFe_hydrogenase_maturation	683
Nitrate_and_nitrite_ammonification;Nitrogen Metabolism;-;Nitrate_and_nitrite_ammonification	581
Nitric_oxide_synthase;Nitrogen Metabolism;-;Nitric_oxide_synthase	2
Nitrogen_fixation;Nitrogen Metabolism;-;Nitrogen_fixation	1
Nitrosative_stress;Nitrogen Metabolism;-;Nitrosative_stress	2
Novel_non-oxidative_pathway_of_Uracil_catabolism;Nucleosides and Nucleotides;Pyrimidines;Novel_non-oxidative_pathway_of_Uracil_catabolism	1411
Nucleolar_protein_complex;Protein Metabolism;Protein biosynthesis;Nucleolar_protein_complex	374
Nudix_proteins_(nucleoside_triphosphate_hydrolases);Nucleosides and Nucleotides;Detoxification;Nudix_proteins_(nucleoside_triphosphate_hydrolases)	1
Oxidative_stress;Stress Response;Oxidative stress;Oxidative_stress	3545
Oxygen_and_light_sensor_PpaA-PpsR;Regulation and Cell signaling;-;Oxygen_and_light_sensor_PpaA-PpsR	7
PFGI-1-like_cluster_1;Clustering-based subsystems;-;PFGI-1-like_cluster_1	3
PFGI-1-like_cluster_2;Clustering-based subsystems;-;PFGI-1-like_cluster_2	3
PROSC;Miscellaneous;Plant-Prokaryote DOE project;PROSC	2977
Particulate_methane_monooxygenase_(pMMO);Carbohydrates;Central carbohydrate metabolism;Particulate_methane_monooxygenase_(pMMO)	4
Pentose_phosphate_pathway;Carbohydrates;Central carbohydrate metabolism;Pentose_phosphate_pathway	2869
Peptidoglycan_Biosynthesis;Cell Wall and Capsule;-;Peptidoglycan_Biosynthesis	156
Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides;Membrane Transport;ABC transporters;Periplasmic-Binding-Protein-Dependent_Transport_System_for_&#945;-Glucosides	74
Periplasmic_disulfide_interchange;Protein Metabolism;Protein folding;Periplasmic_disulfide_interchange	3
Phage_neck_proteins;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Phage_neck_proteins	1
Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems;Regulation and Cell signaling;Programmed Cell Death and Toxin-antitoxin Systems;Phd-Doc,_YdcE-YdcD_toxin-antitoxin_(programmed_cell_death)_systems	1
Phenazine_biosynthesis;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;Phenazine_biosynthesis	5
Phenol_hydroxylase;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;Phenol_hydroxylase	3
Phenylacetyl-CoA_catabolic_pathway_(core);Metabolism of Aromatic Compounds;-;Phenylacetyl-CoA_catabolic_pathway_(core)	850
Phosphate_metabolism;Phosphorus Metabolism;-;Phosphate_metabolism	320
Photorespiration_(oxidative_C2_cycle);Carbohydrates;CO2 fixation;Photorespiration_(oxidative_C2_cycle)	11103
Photosystem_II;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II	1
Photosystem_II-type_photosynthetic_reaction_center;Photosynthesis;Electron transport and photophosphorylation;Photosystem_II-type_photosynthetic_reaction_center	9
Polyamine_Metabolism;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Polyamine_Metabolism	509
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis;Cell Wall and Capsule;Gram-Positive cell wall components;Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	8
Potassium_homeostasis;Potassium metabolism;-;Potassium_homeostasis	517
Programmed_frameshift;Protein Metabolism;Protein biosynthesis;Programmed_frameshift	1705
Proline,_4-hydroxyproline_uptake_and_utilization;Amino Acids and Derivatives;Proline and 4-hydroxyproline;Proline,_4-hydroxyproline_uptake_and_utilization	1
Propanediol_utilization;Carbohydrates;Sugar alcohols;Propanediol_utilization	3
Propionate-CoA_to_Succinate_Module;Carbohydrates;Organic acids;Propionate-CoA_to_Succinate_Module	2315
Propionyl-CoA_to_Succinyl-CoA_Module;Carbohydrates;Organic acids;Propionyl-CoA_to_Succinyl-CoA_Module	7186
Proteasome_archaeal;Protein Metabolism;Protein degradation;Proteasome_archaeal	1504
Proteasome_bacterial;Protein Metabolism;Protein degradation;Proteasome_bacterial	6363
Proteasome_eukaryotic;Protein Metabolism;Protein degradation;Proteasome_eukaryotic	3
Protection_from_Reactive_Oxygen_Species;Stress Response;Oxidative stress;Protection_from_Reactive_Oxygen_Species	3531
Protein_Acetylation_and_Deacetylation_in_Bacteria;Protein Metabolism;Protein processing and modification;Protein_Acetylation_and_Deacetylation_in_Bacteria	7525
Protein_YjgK_cluster_linked_to_biofilm_formation;Regulation and Cell signaling;Quorum sensing and biofilm formation;Protein_YjgK_cluster_linked_to_biofilm_formation	3
Protein_chaperones;Protein Metabolism;Protein folding;Protein_chaperones	12626
Proteolysis_in_bacteria,_ATP-dependent;Protein Metabolism;Protein degradation;Proteolysis_in_bacteria,_ATP-dependent	17289
Proteorhodopsin;Photosynthesis;-;Proteorhodopsin	3
Protocatechuate_branch_of_beta-ketoadipate_pathway;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Protocatechuate_branch_of_beta-ketoadipate_pathway	645
Purine_conversions;Nucleosides and Nucleotides;Purines;Purine_conversions	3
Putative_sulfate_assimilation_cluster;Clustering-based subsystems;-;Putative_sulfate_assimilation_cluster	38
Putrescine_utilization_pathways;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Putrescine_utilization_pathways	26
Pyridoxin_(Vitamin_B6)_Biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pyridoxine;Pyridoxin_(Vitamin_B6)_Biosynthesis	1065
Pyruvate_Alanine_Serine_Interconversions;Carbohydrates;Central carbohydrate metabolism;Pyruvate_Alanine_Serine_Interconversions	3
Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP;Carbohydrates;Central carbohydrate metabolism;Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	1956
Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate;Carbohydrates;Central carbohydrate metabolism;Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	10979
Queuosine-Archaeosine_Biosynthesis;RNA Metabolism;RNA processing and modification;Queuosine-Archaeosine_Biosynthesis	6
Quorum_Sensing:_Autoinducer-2_Synthesis;Regulation and Cell signaling;Quorum sensing and biofilm formation;Quorum_Sensing:_Autoinducer-2_Synthesis	2870
RNA_methylation;RNA Metabolism;RNA processing and modification;RNA_methylation	3
RNA_polymerase_III;RNA Metabolism;Transcription;RNA_polymerase_III	6
RNA_polymerase_archaeal;RNA Metabolism;Transcription;RNA_polymerase_archaeal	122
RNA_polymerase_bacterial;RNA Metabolism;Transcription;RNA_polymerase_bacterial	15039
Rcs_phosphorelay_signal_transduction_pathway;Regulation and Cell signaling;-;Rcs_phosphorelay_signal_transduction_pathway	1
Regulation_of_Oxidative_Stress_Response;Stress Response;Oxidative stress;Regulation_of_Oxidative_Stress_Response	2070
Regulatory_Intramembrane_Proteolysis_Pathways;Regulation and Cell signaling;Proteolytic pathway;Regulatory_Intramembrane_Proteolysis_Pathways	1
Resistance_to_Vancomycin;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;Resistance_to_Vancomycin	282
Respiratory_Complex_I;Respiration;Electron donating reactions;Respiratory_Complex_I	2601
Respiratory_dehydrogenases_1;Respiration;Electron donating reactions;Respiratory_dehydrogenases_1	1
Rhamnose_containing_glycans;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Rhamnose_containing_glycans	1
Ribonucleotide_reductase_cluster;Clustering-based subsystems;-;Ribonucleotide_reductase_cluster	872
Ribonucleotide_reduction;Nucleosides and Nucleotides;-;Ribonucleotide_reduction	930
Ribosomal_protein_S12p_Asp_methylthiotransferase;Protein Metabolism;Protein processing and modification;Ribosomal_protein_S12p_Asp_methylthiotransferase	666
Ribosome_LSU_bacterial;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_bacterial	4299
Ribosome_LSU_chloroplast;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_chloroplast	1
Ribosome_LSU_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Ribosome_LSU_eukaryotic_and_archaeal	3
Ribosome_SSU_bacterial;Protein Metabolism;Protein biosynthesis;Ribosome_SSU_bacterial	4692
Ribosome_SSU_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Ribosome_SSU_eukaryotic_and_archaeal	6
Ribosome_SSU_mitochondrial;Protein Metabolism;Protein biosynthesis;Ribosome_SSU_mitochondrial	1
Rrf2_family_transcriptional_regulators;RNA Metabolism;Transcription;Rrf2_family_transcriptional_regulators	1
Salicylate_and_gentisate_catabolism;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;Salicylate_and_gentisate_catabolism	25
Serine-glyoxylate_cycle;Carbohydrates;One-carbon Metabolism;Serine-glyoxylate_cycle	26303
Serine_Biosynthesis;Amino Acids and Derivatives;Alanine, serine, and glycine;Serine_Biosynthesis	2977
Sialic_Acid_Metabolism;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Sialic_Acid_Metabolism	3
Siderophore_Aerobactin;Iron acquisition and metabolism;Siderophores;Siderophore_Aerobactin	1
Siderophore_Anthrachelin;Iron acquisition and metabolism;Siderophores;Siderophore_Anthrachelin	3
Siderophore_Desferrioxamine_E;Iron acquisition and metabolism;Siderophores;Siderophore_Desferrioxamine_E	5
Siderophore_Pyoverdine;Iron acquisition and metabolism;Siderophores;Siderophore_Pyoverdine	21
Siderophore_assembly_kit;Iron acquisition and metabolism;Siderophores;Siderophore_assembly_kit	3
Single-Rhodanese-domain_proteins;Miscellaneous;Plant-Prokaryote DOE project;Single-Rhodanese-domain_proteins	35
Soluble_cytochromes_and_functionally_related_electron_carriers;Respiration;-;Soluble_cytochromes_and_functionally_related_electron_carriers	177
Soluble_methane_monooxygenase_(sMMO);Carbohydrates;Central carbohydrate metabolism;Soluble_methane_monooxygenase_(sMMO)	89
Sphingolipid_biosynthesis;Fatty Acids, Lipids, and Isoprenoids;Phospholipids;Sphingolipid_biosynthesis	1
Spliceosome;RNA Metabolism;RNA processing and modification;Spliceosome	3
Spore_Coat;Clustering-based subsystems;-;Spore_Coat	3
Spore_germination;Dormancy and Sporulation;-;Spore_germination	5
Sporulation_Cluster_III_A;Dormancy and Sporulation;-;Sporulation_Cluster_III_A	1
Sporulation_gene_orphans;Dormancy and Sporulation;-;Sporulation_gene_orphans	10
Staphylococcal_accessory_gene_regulator_system;Regulation and Cell signaling;-;Staphylococcal_accessory_gene_regulator_system	2
Staphylococcal_pathogenicity_islands_SaPI;Phages, Prophages, Transposable elements, Plasmids;Pathogenicity islands;Staphylococcal_pathogenicity_islands_SaPI	6988
Staphylococcal_phi-Mu50B-like_prophages;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;Staphylococcal_phi-Mu50B-like_prophages	2755
Succinate_dehydrogenase;Respiration;Electron donating reactions;Succinate_dehydrogenase	5424
Sugar_utilization_in_Thermotogales;Carbohydrates;-;Sugar_utilization_in_Thermotogales	1944
Sulfate_reduction-associated_complexes;Sulfur Metabolism;-;Sulfate_reduction-associated_complexes	3
Synechocystis_experimental;Miscellaneous;Plant-Prokaryote DOE project;Synechocystis_experimental	580
TCA_Cycle;Carbohydrates;Central carbohydrate metabolism;TCA_Cycle	10329
Terminal_cytochrome_C_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_C_oxidases	7179
Terminal_cytochrome_O_ubiquinol_oxidase;Respiration;Electron accepting reactions;Terminal_cytochrome_O_ubiquinol_oxidase	214
Terminal_cytochrome_d_ubiquinol_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_d_ubiquinol_oxidases	23
Terminal_cytochrome_oxidases;Respiration;Electron accepting reactions;Terminal_cytochrome_oxidases	214
Thiamin_biosynthesis;Cofactors, Vitamins, Prosthetic Groups, Pigments;-;Thiamin_biosynthesis	1860
Thioredoxin-disulfide_reductase;Sulfur Metabolism;-;Thioredoxin-disulfide_reductase	100
Transcription_factors_bacterial;RNA Metabolism;Transcription;Transcription_factors_bacterial	2506
Transcription_factors_cyanobacterial_RpoD-like_sigma_factors;RNA Metabolism;Transcription;Transcription_factors_cyanobacterial_RpoD-like_sigma_factors	4270
Transcription_initiation,_bacterial_sigma_factors;RNA Metabolism;Transcription;Transcription_initiation,_bacterial_sigma_factors	4716
Translation_elongation_factor_G_family;Protein Metabolism;Protein biosynthesis;Translation_elongation_factor_G_family	76
Translation_elongation_factors_bacterial;Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_bacterial	8140
Translation_elongation_factors_eukaryotic_and_archaeal;Protein Metabolism;Protein biosynthesis;Translation_elongation_factors_eukaryotic_and_archaeal	1
Translation_termination_factors_bacterial;Protein Metabolism;Protein biosynthesis;Translation_termination_factors_bacterial	1705
Transport_of_Iron;Iron acquisition and metabolism;-;Transport_of_Iron	1
Trehalose_Biosynthesis;Carbohydrates;Di- and oligosaccharides;Trehalose_Biosynthesis	11474
Tryptophan_synthesis;Amino Acids and Derivatives;Aromatic amino acids and derivatives;Tryptophan_synthesis	2766
Type_4_conjugative_transfer_system,_IncI1_type;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;Type_4_conjugative_transfer_system,_IncI1_type	1
Type_VI_secretion_systems;Membrane Transport;Protein secretion system, Type VI;Type_VI_secretion_systems	7366
USS-DB-7;Clustering-based subsystems;-;USS-DB-7	7366
Universal_GTPases;Protein Metabolism;Protein biosynthesis;Universal_GTPases	8104
Universal_stress_protein_family;Stress Response;-;Universal_stress_protein_family	10
Unknown_sugar_utilization_(cluster_yphABCDEFG);Carbohydrates;-;Unknown_sugar_utilization_(cluster_yphABCDEFG)	1
Uracil-DNA_glycosylase;DNA Metabolism;DNA repair;Uracil-DNA_glycosylase	221
Urea_carboxylase_and_Allophanate_hydrolase_cluster;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Urea_carboxylase_and_Allophanate_hydrolase_cluster	10
Urea_decomposition;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Urea_decomposition	2268
Urease_subunits;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;Urease_subunits	1603
V-Type_ATP_synthase;Respiration;ATP synthases;V-Type_ATP_synthase	93
Valine_degradation;Amino Acids and Derivatives;Branched-chain amino acids;Valine_degradation	1
WhiB_and_WhiB-type_regulatory_proteins_;Regulation and Cell signaling;-;WhiB_and_WhiB-type_regulatory_proteins_	43
Xanthan_Exopolysaccharide_Biosynthesis_and_Export;Cell Wall and Capsule;Capsular and extracellular polysacchrides;Xanthan_Exopolysaccharide_Biosynthesis_and_Export	1
Xyloglucan_Utilization;Carbohydrates;Polysaccharides;Xyloglucan_Utilization	1
Xylose_utilization;Carbohydrates;Monosaccharides;Xylose_utilization	1615
YgfZ;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;YgfZ	1516
YgfZ-Iron;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;YgfZ-Iron	277
YrdC-YciO-Sua5_protein_family;Miscellaneous;Plant-Prokaryote DOE project;YrdC-YciO-Sua5_protein_family	2977
ZZ_gjo_need_homes;Miscellaneous;-;ZZ_gjo_need_homes	7
cAMP_signaling_in_bacteria;Regulation and Cell signaling;-;cAMP_signaling_in_bacteria	2366
eukaryotic_rRNA_modification_and_related_functions;RNA Metabolism;RNA processing and modification;eukaryotic_rRNA_modification_and_related_functions	374
mycolic_acid_synthesis;Cell Wall and Capsule;Cell wall of Mycobacteria;mycolic_acid_synthesis	268
pyrimidine_conversions;Nucleosides and Nucleotides;Pyrimidines;pyrimidine_conversions	5082
tRNA-methylthiotransferase_containing_cluster;Clustering-based subsystems;-;tRNA-methylthiotransferase_containing_cluster	275
tRNA_aminoacylation,_Glu_and_Gln;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Glu_and_Gln	1765
tRNA_aminoacylation,_Gly;Protein Metabolism;Protein biosynthesis;tRNA_aminoacylation,_Gly	799
tRNA_modification_Archaea;RNA Metabolism;RNA processing and modification;tRNA_modification_Archaea	3
tRNA_modification_Bacteria;RNA Metabolism;RNA processing and modification;tRNA_modification_Bacteria	2758
tRNA_modification_yeast_cytoplasmic;RNA Metabolism;RNA processing and modification;tRNA_modification_yeast_cytoplasmic	3
tRNAmodification_position_34;RNA Metabolism;RNA processing and modification;tRNAmodification_position_34	3
tRNAs;Protein Metabolism;Protein biosynthesis;tRNAs	31
trimethylamine_N-oxide_(TMAO)_reductase;Respiration;Electron accepting reactions;trimethylamine_N-oxide_(TMAO)_reductase	13
